﻿Nom;Ville;Note Google;Nombre d'avis;Téléphone;Email;Site Web;Adresse;Code Postal;Place ID
ERA Groupe Avenir Immobilier;Créteil;4.6;104;01 42 07 04 04;gerard.clauzel@eraimmo.fr;https://www.eraimmobilier.com/agence-immobiliere-creteil-31;"65 Rue du Général Leclerc, 94000 Créteil, France";94000;ChIJbQxxUrgM5kcRSJaUfbtGf6o
Creteil Vajou Immobilier;Créteil;4.7;136;01 45 13 10 10;cvi@immo-creteil.fr;https://creteil-immobilier.fr/;"Parking Brossolette 3h Gratuites, 9 Pass. de l'Image Saint-Martin, 94000 Créteil, France";94000;ChIJfeFv9bUM5kcRwYFK24ZaTKo
Agence Nina Immobilier Créteil;Créteil;4;133;01 42 07 12 12;creteil@nina-immobilier.fr;https://nina-immobilier.fr/;"54 Rue du Général Leclerc, 94000 Créteil, France";94000;ChIJY7YKSLgM5kcRyiQDcQGyWMY
Parlons Immo Le Lac Créteil;Créteil;4.6;65;01 48 53 64 88;lelacdecreteil@parlonsimmo.io;https://www.parlonsimmo.io/;"20 Rue Falkirk, 94000 Créteil, France";94000;ChIJd9siulcL5kcRwC5tU4ZwfS8
Henri DUPIN Agent Commercial en Immobilier iad sur Créteil / Bonneuil-sur-Marne;Créteil;5;47;07 80 42 80 29;email@mail.com;https://www.iadfrance.fr/conseiller-immobilier/henri.dupin;"1 Rue Ernest Mallet, 94000 Créteil, France";94000;ChIJiQttkp8M5kcR522Ny5O48YA
Donia LALA - Conseillère indépendante en immobilier - SAFTI Créteil et Choisy-le-Roi;Créteil;5;33;06 02 62 96 47;donia.lala@safti.fr;https://www.safti.fr/votre-conseiller-safti/donia-lala;"94000 Créteil, France";94000;ChIJ7SKiV3fFIyIRjY6doyTr538
Orpi Chery Crossard Immobilier Créteil;Créteil;4.3;31;01 42 07 17 51;crossard@orpi.com;https://www.orpi.com/crossard/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_creteil&utm_content=crossard;"3 Rue Paul François Avet, 94000 Créteil, France";94000;ChIJqSENEbgM5kcRAy9aGpn_jac
3A IMMOBILIER DUNKERQUE;Dunkerque;4.8;104;03 74 06 00 06;calais@3aimmobilier.fr;https://www.3aimmobilier.fr/;"9 Rue des Sœurs Blanches, 59140 Dunkerque, France";59140;ChIJEaouMION3EcRX93K8ZYIZag
ERA Immobilier Dunkerque Agence de la Mer;Dunkerque;4.8;166;03 28 51 87 88;lenglet.frederic@eraimmo.fr;http://www.eradelamer.fr/;"321 Rue de Terminus, 59240 Dunkerque, France";59240;ChIJJW-_ycCN3EcRw6ssKv5Gfqc
Dunkerque Immobilier;Dunkerque;4.7;172;03 28 26 04 65;dunkerqueimmobilier@orange.fr;http://www.dunkerque-immo.com/;"12 Pl. Turenne, 59240 Dunkerque, France";59240;ChIJMxd_SUGM3EcRQsyNyTr4HoU
La Clé en Nord - Agence Immobilière Dunkerque;Dunkerque;4.7;75;03 28 21 10 21;contact@lacle-en-nord.fr;https://www.lacle-en-nord.fr/;"17 Rue Paul Machy, 59240 Dunkerque, France";59240;ChIJlSs4E06M3EcRalqzUYWC5kE
Transactions Locations Immobilières;Dunkerque;4.8;98;03 28 66 55 99;contact@tli-immobilier.com;http://www.tli-immobilier.com/?utm_source=gmb;"20 Pl. Turenne, 59240 Dunkerque, France";59240;ChIJOewdLUGM3EcReta05tFnbdA
Laforêt Dunkerque;Dunkerque;4.8;110;03 28 26 94 59;reclamations@stpierreassurances.com;https://www.laforet.com/agence-immobiliere/dunkerque?utm_source=google&utm_medium=mybusiness;"38 Rue Clemenceau, 59140 Dunkerque, France";59140;ChIJDUNBfmON3EcR7L3NBEVRLEs
Sixième Avenue Dunkerque;Dunkerque;4.6;242;03 28 59 66 99;dunkerque@sixiemeavenue.com;https://www.sixiemeavenue.com/agences/dunkerque/;"1 Pl. Roger Salengro, 59140 Dunkerque, France";59140;ChIJ__-zxmSM3EcRn6QFJ4VqcA4
LEUCCI IMMOBILIER;Dunkerque;4.6;43;03 28 63 93 80;leucci-immobilier@orange.fr;http://www.leucci-immobilier.com/;"21 Pl. Turenne, 59240 Dunkerque, France";59240;ChIJYRKS3EaM3EcR_Tn0RnYiGsI
Square Habitat Dunkerque;Dunkerque;4.2;62;03 28 59 30 00;contact@squarehabitat-norddefrance.fr;https://squarehabitat-norddefrance.fr/agence/agence-de-dunkerque/;"14 Pl. Charles Valentin, 59140 Dunkerque, France";59140;ChIJP3lCJGmM3EcRCJM9EPF3Doo
Primo Dunkerque;Dunkerque;4.9;22;06 46 30 79 86;pascal@imoconseil.com;https://www.primo-dunkerque.com/;"214 Bd de la République François Mitterrand, 59240 Dunkerque, France";59240;ChIJR8qkGA4_7m8Rnq_S_7tEzLA
Orpi Agence immobilière Horizon Dunkerque;Dunkerque;4.6;161;03 28 28 01 65;agencehorizon@orpi.com;https://www.orpi.com/agencehorizon/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_dunkerque&utm_content=agencehorizon;"248 Bd de la République François Mitterrand, 59240 Dunkerque, France";59240;ChIJL-A_VEmM3EcR7lT7ZJ0B9dw
Bruno Paquet Immobilier;Poitiers;5;228;05 49 46 93 99;contact@brunopaquet-immobilier.fr;https://brunopaquet-immobilier.fr/?utm_source=gmb;"42 Rue de la Marne, 86000 Poitiers, France";86000;ChIJ8UbuDm2-_UcR1Kn184eu9OQ
Pruès Immobilier - Agence Immobilière Poitiers;Poitiers;4.8;110;05 49 88 01 87;agence@cabinet-prues.fr;http://www.cabinet-prues.fr/;"43 Rue de la Marne, 86000 Poitiers, France";86000;ChIJqda5Dm2-_UcRmXMsQ7bxauY
Paquet Immobilier;Poitiers;4.9;303;05 49 88 20 59;infos@paquet-immobilier.fr;http://www.paquet-immobilier.fr/?utm_source=gmb;"4 Rue du Palais, 86000 Poitiers, France";86000;ChIJoxUJ-3G-_UcRRjeS0XQpt-8
Agence immobilière H&I PATRIMOINE - POITIERS;Poitiers;4.9;69;06 50 60 61 65;contact@hi-patrimoine.fr;https://www.hi-patrimoine.fr/;"4 Rue de la Croix Blanche, 86000 Poitiers, France";86000;ChIJ82FMuhS__UcRAXTn-_L4BzQ
ROUQUET IMMOBILIER;Poitiers;4.8;65;05 49 62 21 88;contact@rouquet-immobilier.fr;https://www.rouquet-immobilier.com/;"20 Rue Henri Pétonnet, 86000 Poitiers, France";86000;ChIJzyBBdXa__UcRBLTacdj-ckM
Agence immobilière Guy Hoquet POITIERS;Poitiers;4.3;118;05 17 86 01 40;poitierscentre@guyhoquet.com;https://poitiers.guy-hoquet.com/;"1 Rue Alsace Lorraine, 86000 Poitiers, France";86000;ChIJ_ZTE8G2-_UcReqEsG40pcSY
Agence Blossac Saint Hilaire Immobilier;Poitiers;4.1;194;05 49 30 73 73;contact@agencebsh.com;http://www.agencebsh.com/;"17 Rue Alsace Lorraine, 86000 Poitiers, France";86000;ChIJqbgtFWu-_UcRPWSz3GoK0fs
ERA Buy & sell;Poitiers;4.9;51;05 86 28 02 10;buyandsell@erafrance.com;https://www.erafrance.com/agence-immobiliere-poitiers-375;"204 Av. du 8 Mai 1945, 86000 Poitiers, France";86000;ChIJY0AdVhyV_UcRPQ768ovZo2Q
Orpi Saudiv Immobilier Poitiers;Poitiers;4.7;109;05 16 69 01 57;saudivimmobilier@orpi.com;https://www.orpi.com/saudivimmobilier/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_poitiers&utm_content=saudivimmobilier;"34 Rue Gaston Hulin, 86000 Poitiers, France";86000;ChIJVVWxBnK-_UcR8q60lBIGwy0
Agence Immobilière Poitiers - Citya CIP ADP;Poitiers;4.4;273;05 49 41 19 96;lbertin@citya.com;https://www.citya.com/agences-immobilieres/poitiers-86000/607?utm_campaign=poitiers&utm_medium=gmb&utm_source=google;"37 Rue de la Marne, 86000 Poitiers, France";86000;ChIJrSVamG2-_UcRx6Lximv9x4A
Cabinet David-Descubes;Poitiers;4.7;87;05 49 88 05 37;commerce@agence-descubes.fr;http://www.david-descubes.fr/;"128 Av. de la Libération, 86000 Poitiers, France";86000;ChIJr2D_rya-_UcRyp_Bcufe25c
DECLIC IMMO - 86;Poitiers;4.5;62;05 86 30 32 55;centredeclicimmo86@declic.immo;https://centreimmobilier86-vienne.declic.immo/;"28 Av. du 8 Mai 1945, 86000 Poitiers, France";86000;ChIJX2YZFGWV_UcR8FkokF4A7oA
Agence Immo K - Poitiers;Poitiers;4.9;37;05 49 41 52 16;buxerolles@agenceimmok.com;https://www.agenceimmok.com/;"10 Rue de l'Hôtel de ville, 86180 Buxerolles, France";86180;ChIJx2bL1-G__UcRH71ZdtP1PrI
Arthurimmo.com - LGC XIII CONSEILS;Asnières-sur-Seine;4.8;355;01 82 83 13 13;lgc13asnieres@arthurimmo.com;https://www.asnieres-centre-arthurimmo.com/;"2 Rue de la Comète, 92600 Asnières-sur-Seine, France";92600;ChIJxWn42WNv5kcRmcuFNq4L1HA
Les Agents De L'immobilier;Asnières-sur-Seine;4.8;204;01 41 32 23 23;m.dargence@live.fr;http://www.lesagentsdelimmobilier.com/;"198 Av. d'Argenteuil, 92600 Asnières-sur-Seine, France";92600;ChIJl2DcAfVl5kcR4nIBgCVSb6w
Cost Immobilier;Asnières-sur-Seine;4.8;227;01 47 98 98 75;contact@immomediateurs.com;http://www.costimmobilier.fr/;"228 Av. d'Argenteuil, 92600 Asnières-sur-Seine, France";92600;ChIJjf3tRPRl5kcRrJ7m-Yspp1o
Entre Nous L'immobilier;Asnières-sur-Seine;5;31;06 81 55 78 36;lou.aubry@entrenouslimmobilier.fr;https://www.entrenouslimmobilier.fr/?utm_source=gmb;"1 bis Rue Louis Vuitton, 92600 Asnières-sur-Seine, France";92600;ChIJw2yr6SNv5kcRa8C1Avrst6A
Agence immobilière RP Green;Asnières-sur-Seine;4.8;156;01 55 02 11 55;contact@rpgreen.fr;https://rpgreen.fr/;"34 Av. de la Marne, 92600 Asnières-sur-Seine, France";92600;ChIJsRcCY31v5kcRa8lddBeVACI
Cost Immobilier;Asnières-sur-Seine;4.6;219;01 30 30 63 01;contact@immomediateurs.com;http://www.costimmobilier.fr/;"52 Gd Rue Charles de Gaulle, 92600 Asnières-sur-Seine, France";92600;ChIJ4_zJUGNv5kcR18jXqqvFoCk
Guy Hoquet L'Immobilier;Asnières-sur-Seine;4.3;142;01 47 90 75 75;asnieres@guyhoquet.com;https://asnieres.guy-hoquet.com/;"50 Gd Rue Charles de Gaulle, 92600 Asnières-sur-Seine, France";92600;ChIJtaSKpKVv5kcRKKVoAqxzd1Y
Imax Immobilier;Asnières-sur-Seine;4.3;67;01 56 04 00 00;contact@imax.fr;https://www.imax.fr/;"2 Rue de la Station, 92600 Asnières-sur-Seine, France";92600;ChIJ15Kk5nxv5kcR5jiweugPMB8
Deguelt Immobilier;Versailles;4.9;199;01 30 83 91 19;berthelot@degueltversailles.fr;https://www.degueltversailles.fr/;"24 Rue de Montreuil, 78000 Versailles, France";78000;ChIJn47XAUx85kcRTcWNsacvdec
Grand Siècle Immobilier;Versailles;4.6;163;01 39 50 93 31;contact@grandsiecleimmo.com;http://www.grandsiecleimmo.com/?utm_source=gmb;"3 Esp. du Grand Siècle, 78000 Versailles, France";78000;ChIJg0Unr0Z85kcRf-7Vk8JVuM8
Agence immobilière Les Lieux Versaillais;Versailles;4.9;183;01 30 83 70 18;contact@lieux-versaillais.com;https://www.lieux-versaillais.com/;"35 Av. de Saint-Cloud, 78000 Versailles, France";78000;ChIJ_1MTUbF95kcRhSABXXyo0i8
Agence Louis XIV - Versailles;Versailles;4.7;73;01 80 35 19 45;contact@agencelouisxiv.com;https://agencelouisxiv.com/;"25 Rue du Maréchal Foch, 78000 Versailles, France";78000;ChIJ4y3jNcZ95kcRitJOd2IBhG8
Daniel Féau Versailles - Agence Immobilière Yvelines;Versailles;4.9;66;01 88 88 37 31;notif.leads.versailles@danielfeau.com;https://danielfeau.com/fr/detail-agence-immobiliere/16125;"12 Rue Hoche, 78000 Versailles, France";78000;ChIJyztD7Zp95kcReJRbZrnasdw
Expertim Immobilier;Versailles;4.7;146;01 39 55 60 26;agence@expertim-immo.com;http://www.expertim-immobilier.com/?utm_source=gmb;"43 Rue Carnot, 78000 Versailles, France";78000;ChIJUbvk17B95kcRpVOacW1KWCo
Agence Principale;Versailles;4.6;274;01 39 20 98 98;versailles@agenceprincipale.com;http://versailles.agenceprincipale.com/;"8 Pl. Hoche, 78000 Versailles, France";78000;ChIJvYMVr7B95kcRyJ3r8rSMLaQ
Carnot Immobilier - Guy Hoquet;Versailles;4.6;78;01 30 97 60 00;informatique-et-libertes@guy-hoquet.com;https://versailles.guy-hoquet.com/;"42 Rue Carnot, 78000 Versailles, France";78000;ChIJBQrb1rB95kcROWEEug8CObg
RICHELIEU IMMOBILIER;Versailles;4.6;65;01 39 66 80 84;davidbouet@richelieu.immo;http://www.richelieu.immo/;"45 Rue Carnot, 78000 Versailles, France";78000;ChIJVVVpL7F95kcR4v1OS9l71PE
Vieux Versailles Immobilier;Versailles;4.7;42;01 39 20 10 30;vieuxversaillesimmo@orange.fr;https://www.vieuxversaillesimmo.fr/;"16 Rue de Satory, 78000 Versailles, France";78000;ChIJ8-mOerh95kcRAWkjLBdXxbE
Porchefontaine immobilier;Versailles;5;76;01 30 51 24 52;contact@porchefontaine-immobilier.fr;http://www.porchefontaine-immobilier.fr/;"8 Rue Coste, 78000 Versailles, France";78000;ChIJTVG2g0t95kcRo9EeajIfnHc
MAT Immobilier.;Versailles;4.4;77;01 39 53 22 27;agence@mat-immobilier.fr;https://mat-immobilier.fr/fr/;"35 Rue d'Anjou, 78000 Versailles, France";78000;ChIJcZz-J8Z95kcREqRusWi0J_g
Human Immobilier Colombes;Colombes;4.7;247;01 42 42 09 00;colombes@human-immobilier.fr;https://www.human-immobilier.fr/colombes?utm_campaign=google_my_business_achat&utm_medium=seo&utm_source=google;"6 Rue Gabriel Péri, 92700 Colombes, France";92700;ChIJDY_ug8Zl5kcRvJm3MZPXKvQ
Les Agents de l'Immobilier;Colombes;4.9;60;01 47 86 68 68;m.dargence@live.fr;https://www.lai-estimation-immobiliere-colombes.fr/;"14 Av. Henri Barbusse, 92700 Colombes, France";92700;ChIJ92x368Zl5kcRFFVfFTQmASc
Agence immobilière Laforêt Colombes;Colombes;4.6;1227;01 42 42 25 62;reclamations@stpierreassurances.com;https://www.laforet.com/agence-immobiliere/colombes;"6 Pl. du Général Leclerc, 92700 Colombes, France";92700;ChIJ9XCglcZl5kcRRmeJP5DB3jM
ACT'IMMO;Colombes;4.7;117;01 56 05 00 25;contact@act-immo.net;http://www.act-immo.net/;"38 Rue François 1er, 92700 Colombes, France";92700;ChIJmaFai75l5kcR_3UfxgVKHb0
Agence Centrale SASU;Colombes;4.9;160;01 47 60 09 21;administratif@mediationconso-ame.com;https://agencecentrale92.com/;"33 Rue Saint-Denis, 92700 Colombes, France";92700;ChIJIWGo0MNl5kcRdH0hQMmcDr0
Impact-Immo Colombes;Colombes;4.9;66;01 47 86 29 63;vallees@impact-immo.com;http://www.facebook.com/pages/Impact-Immo-les-Vall%C3%A9es/1406830209576069?utm_source=gmb;"62 Rue Felix Faure, 92700 Colombes, France";92700;ChIJu2N-aL5l5kcREpqxaklQNBk
Agence Immobilière Garenne Colombes | DDR Immobilier;Colombes;4.9;79;01 84 78 23 90;lagarenne@ddrimmobilier.fr;"https://www.ddrimmobilier.fr/agence/ddr-immobilier-la-garenne-colombes-la-garenne-colombes-92250,8";"43 Ave. du Général de Gaulle, 92250 La Garenne-Colombes, France";92250;ChIJU7SGhHxl5kcR84gMDZ8mtp4
Futur Transactions Colombes;Colombes;5;103;01 42 42 64 78;colombes@futurtransactions.com;https://futurtransactions-colombes.com/fr/;"1 Rue Felix Faure, 92700 Colombes, France";92700;ChIJ-e9gObll5kcRb0TtIOVYdEU
Cabinet R. DURAND;Colombes;4.3;493;01 46 88 00 00;vente@immodurand.com;http://www.immodurand.com/;"160 Av. Henri Barbusse, 92700 Colombes, France";92700;ChIJTZWwULll5kcRcyKOo2WRjBE
Laforêt La Garenne Colombes;Colombes;4.8;190;01 41 19 22 40;reclamations@stpierreassurances.com;https://www.laforet.com/agence-immobiliere/lagarennecolombes?utm_source=google&utm_medium=mybusiness;"49 Bd de la République, 92250 La Garenne-Colombes, France";92250;ChIJ-2WvpK9l5kcRY1Ggc36JSe4
ERA Immobilier Colombes;Colombes;4.6;54;01 84 75 27 40;mairiedecolombes@erafrance.com;https://www.erafrance.com/agence-immobiliere-colombes-2335;"87 Rue du Bournard, 92700 Colombes, France";92700;ChIJYX2p5vRl5kcRXVYC40axTIM
REAL 31 immobilier;Colombes;4.7;432;01 47 84 31 31;maisons-laffitte@real31.fr;http://www.real31.fr/;"13 Rdpt du Souvenir Français, 92250 La Garenne-Colombes, France";92250;ChIJB_3LdaVl5kcRtSDDfi-BzAE
Coeuret Immobilier;Colombes;4.7;46;01 42 42 89 59;lcoeuret@coeuretimmobilier.com;http://www.coeuretimmobilier.com/;"53 Rue du Bournard, 92700 Colombes, France";92700;ChIJTXlJWsFl5kcRmIpx-lhEVdk
Human Immobilier Bois-Colombes;Colombes;4.9;81;01 47 80 47 80;bois.colombes@human-immobilier.fr;https://www.human-immobilier.fr/bois-colombes?utm_campaign=google_my_business_achat&utm_medium=seo&utm_source=google;"14 Rue du Général Leclerc, 92270 Bois-Colombes, France";92270;ChIJl9L99pJl5kcR5CCEffWexwY
Agence Immobilière Thiriet;Colombes;5;47;01 42 42 40 62;agencethiriet@orange.fr;https://www.agencethiriet.fr/;"1 Rue André et Marie Louise Roure, 92270 Bois-Colombes, France";92270;ChIJUcgWzwtl5kcRux13ix4VZoM
Cabinet Habilis Saint-Pierre - Agence immobilière 97410;Saint-Pierre (La Réunion);4.3;72;0262 10 58 24;m.suzanne@cabinet-habilis.com;http://www.cabinet-habilis.com/;"38 Rue du Presbytère, Saint-Pierre 97410, La Réunion";97410;ChIJ9Qo3ZrqggiERUeDzPUduCYA
Agence immobilière à Saint-Pierre Réunion 974 : SUNKAZ;Saint-Pierre (La Réunion);4.1;129;0262 49 04 90;contact@sunkaz.com;https://www.sunkaz.re/;"31 ter Rue Marius et Ary Leblond, Saint-Pierre 97410, La Réunion";97410;ChIJ7Q-h0reggiERGcjGBAR9gbI
Accord Immobilier;Saint-Pierre (La Réunion);4.6;40;0262 96 33 66;info@accord-immobilier.re;http://www.accord-immobilier.re/;"246 Rue Luc Lorion, Saint-Pierre 97410, La Réunion";97410;ChIJ1R4N37iggiERE6Qte9lM9kU
"Act'Immo - Agence immobilière à Saint-Pierre, La Réunion";Saint-Pierre (La Réunion);4.3;64;0262 95 86 36;contact@actimmo.re;http://actimmo.re/;"83 Av. Luc Donat, Saint-Pierre 97410, La Réunion";97410;ChIJ2-gXnBKhgiER7ua3EMRY41A
Agence immobilière ISAUTIER;Saint-Pierre (La Réunion);4.1;143;0262 55 05 50;contact@medimmoconso.fr;https://www.isautier.re/;"52 Rue Auguste Babet, Saint Pierre 97410, La Réunion";97410;ChIJHfwAPbCggiERMdLDQPlpjOA
Orpi MVS Immobilier Saint Pierre;Saint-Pierre (La Réunion);4.2;57;0262 51 74 74;saintpierre@orpi.com;https://www.orpi.com/saintpierre/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_saint-pierre&utm_content=saintpierre;"30 Rue De La Cayenne, Saint-Pierre 97410, La Réunion";97410;ChIJlZa3LrmggiER6loRT2D9A0g
ERA Immobilier Aubervilliers;Aubervilliers;4.9;253;01 48 11 15 95;mairie.aubervilliers@erafrance.com;https://www.erafrance.com/agence-immobiliere-aubervillers-431;"27 Av. de la République, 93300 Aubervilliers, France";93300;ChIJY6aVlTxs5kcRUETyqMpj5L4
Guy Hoquet AUBERVILLIERS - Estimation & Agence Immobilière;Aubervilliers;4.7;206;01 44 02 11 51;aubervilliers@guyhoquet.com;https://aubervilliers.guy-hoquet.com/;"94 Av. de la République, 93300 Aubervilliers, France";93300;ChIJnSGqeTts5kcRtoCVmNX_fPM
Agence immobilière Laforêt Aubervilliers;Aubervilliers;4.9;146;06 63 01 30 36;aubervilliers@laforet.com;https://www.laforet.com/agence-immobiliere/aubervilliers;"4 Rue de la Courneuve, 93300 Aubervilliers, France";93300;ChIJ___jMhhs5kcR9nsEvk8Pfy0
Agence immobilière PRIMMO FLASH Immobilier Aubervilliers;Aubervilliers;4.8;82;01 48 33 83 14;contact@primmo-flash.fr;http://www.primmo-flash.fr/;"13 Av. du Président Roosevelt, 93300 Aubervilliers, France";93300;ChIJB30ghyJs5kcR6-xicnWJ2Ow
Orpi Actifs Invest Immobilier Aubervilliers;Aubervilliers;4.8;201;01 48 33 55 02;aii@orpi.com;https://www.orpi.com/aii/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_aubervilliers&utm_content=aii;"23 Rue du Moutier, 93300 Aubervilliers, France";93300;ChIJI39KiiJs5kcRS_BCodMOrb4
RK IMMOBILIER;Aubervilliers;4.9;90;01 76 77 25 25;contact@rkimmobilier.com;http://www.rkimmobilier.com/;"21 Av. du Président Roosevelt, 93300 Aubervilliers, France";93300;ChIJrcJIgRhs5kcRgdY_qW3e6wg
REZO IMMO;Aubervilliers;5;43;09 53 64 64 44;contact@rezo-immo.fr;https://www.rezo-immo.fr/;"13 Av. de la République, 93300 Aubervilliers, France";93300;ChIJM07VUIRt5kcR2NxLcYVYEyw
Agence Centre d'Aulnay;Aulnay-sous-Bois;4.8;154;01 48 69 37 37;contact@aca-immo.fr;https://www.aca-immo.fr/;"26 Av. du 14 Juillet, 93600 Aulnay-sous-Bois, France";93600;ChIJJeqQZ2MT5kcR8oXjHidSinU
Agence MAY - Aulnay Immobilier;Aulnay-sous-Bois;4.8;131;01 48 66 64 07;bertrand.boccard@gmail.com;http://www.aulnay-immobilier.com/;"2 Rte de Bondy, 93600 Aulnay-sous-Bois, France";93600;ChIJzYUpT2IT5kcRGpKn3J2FLes
La Maison Immobilier – Aulnay-sous-Bois Centre;Aulnay-sous-Bois;4.9;209;01 43 30 10 20;contact@agencelamaison.fr;http://agencelamaison.fr/?utm_source=gmb;"3 Rue du Onze Novembre, 93600 Aulnay-sous-Bois, France";93600;ChIJVVX54Z0U5kcRCa892waa9fI
Stephane Plaza Immobilier Aulnay-sous-Bois;Aulnay-sous-Bois;4.8;300;01 45 09 57 14;aulnay-sous-bois@stephaneplazaimmobilier.com;https://aulnaysousbois.stephaneplazaimmobilier.com/;"14 Rue Jean Charcot, 93600 Aulnay-sous-Bois, France";93600;ChIJy1mnEwsV5kcRkIJamD7jS8w
PARIS NORD IMMOBILIER;Aulnay-sous-Bois;4.9;80;01 43 30 05 50;contact@parisnordimmobilier.com;http://www.parisnordimmobilier.com/;"36 bis Rue de Dijon, 93600 Aulnay-sous-Bois, France";93600;ChIJXYmiTSMT5kcRsqwhLaXnQR4
Agence immobilière Laforêt Aulnay-Sous-Bois;Aulnay-sous-Bois;4.6;279;01 48 79 01 01;reclamations@stpierreassurances.com;https://www.laforet.com/agence-immobiliere/aulnaysousbois?utm_source=google&utm_medium=mybusiness;"6/8 Rue Isidore Nerat, 93600 Aulnay-sous-Bois, France";93600;ChIJUUQup2MT5kcR_v8k4p3BZ9M
Nouvelle Avenue | Agence Aulnay-sous-Bois;Aulnay-sous-Bois;4.7;107;01 48 69 00 00;aos@nouvelleavenue.com;https://www.nouvelleavenue.com/;"20 Rte de Bondy, 93600 Aulnay-sous-Bois, France";93600;ChIJvWstv2MT5kcRC4PvkQAXUKk
INVEST IMMO AULNAY SOUS BOIS;Aulnay-sous-Bois;5;81;01 84 16 72 75;invest_immo@yahoo.fr;https://www.agenceinvestimmo.fr/;"6 Av. du 14 Juillet, 93600 Aulnay-sous-Bois, France";93600;ChIJWUlhGgAT5kcRq-XswLoHIZk
IMMO CELIA - Agence immobilière Aulnay-Sous-Bois;Aulnay-sous-Bois;4.9;36;07 66 24 51 88;contact@immocelia.com;http://www.immocelia.com/;"1 Av. Gaston Chauvin, 93600 Aulnay-sous-Bois, France";93600;ChIJe9uojaoT5kcRTBpqf0EQ840
Agence immobilière Guy Hoquet AULNAY VIEUX PAYS;Aulnay-sous-Bois;5;25;01 45 09 61 86;aulnay-vieux-pays@guyhoquet.com;https://aulnay-vieux-pays.guy-hoquet.com/;"24 Rue Jacques Duclos, 93600 Aulnay-sous-Bois, France";93600;ChIJTX8SWwkV5kcRzhkMgw3ox8E
Immobilière du Centre;Aulnay-sous-Bois;4.2;51;01 48 68 77 80;immoducentre@wanadoo.fr;http://immobiliereducentre-aulnaysousbois.site-solocal.com/?utm_source=gmb;"25 bis Av. Anatole France, 93600 Aulnay-sous-Bois, France";93600;ChIJTRVuip0U5kcRjcr2cquPIQE
Agence Immobilière Du Parc;Aulnay-sous-Bois;4.6;29;01 48 66 44 04;agenceimmobiliereduparc@wanadoo.fr;https://www.facebook.com/Immoduparc?utm_source=gmb;"6 Av. du 14 Juillet, 93600 Aulnay-sous-Bois, France";93600;ChIJ2bc9eWMT5kcRtuHOlSyDHoc
Orpi Aulnay Sous Bois - Agence de la Gare;Aulnay-sous-Bois;5;67;01 48 19 29 29;aulnaygare@orpi.com;https://www.orpi.com/aulnaygare/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_aulnay-sous-bois&utm_content=aulnaygare;"2/4 Av. Anatole France, 93600 Aulnay-sous-Bois, France";93600;ChIJ81b1Kj8T5kcRTbl54c0S6T4
Dumont Immobilier;Aulnay-sous-Bois;4.4;70;01 48 68 08 00;dumont.immobilier@wanadoo.fr;http://www.dumontimmobilier.fr/;"4 Pl. du Général Leclerc, 93600 Aulnay-sous-Bois, France";93600;ChIJu6r9umYT5kcRW2HYXqBWue8
AGENCE PREFERENCE;Courbevoie;4.9;79;01 43 34 30 30;preference.courbevoie@orange.fr;https://www.agencepreference.com/;"8 Rue de Colombes, 92400 Courbevoie, France";92400;ChIJL5Rvvgpl5kcRw6fHG-HIROU
ASM immobilier - Agence immobilière Courbevoie;Courbevoie;4.9;133;01 82 07 75 67;contac@asm-immobilier.fr;https://www.asm-immobilier.fr/;"91 Av. Marceau, 92400 Courbevoie, France";92400;ChIJ08ZWOrNx5kcRsdGS3T1wvMs
Agence Marceau Immobilier;Courbevoie;4.8;68;01 55 70 22 60;agencemarceau@yahoo.fr;http://www.agencemarceau.com/;"54 Av. Marceau, 92400 Courbevoie, France";92400;ChIJUUMBW6hl5kcRHpchTuvJu4Y
Agence Le Bihan;Courbevoie;4.8;83;01 43 33 06 12;agencelebihan@gmail.com;http://www.lebihan-immo.com/;"3 Av. Marceau, 92400 Courbevoie, France";92400;ChIJt7KfAQhl5kcRkMqWs7qPFrE
Era Becon Les Bruyeres par Laurent Guetta;Courbevoie;4.8;157;01 80 88 75 40;erabecon@erafrance.com;https://www.erafrance.com/agence-immobiliere-courbevoie-335;"23 Rue Edith Cavell, 92400 Courbevoie, France";92400;ChIJQ5d2I2Zl5kcRNgjCuORFkXc
Les Agents de l'Immobilier Courbevoie;Courbevoie;4.2;61;01 43 33 03 03;m.dargence@live.fr;http://www.lesagentsdelimmobilier.com/;"3 Rue de Colombes, 92400 Courbevoie, France";92400;ChIJqeJFlgpl5kcReZVi8bT0Kto
Sans vis à vis Courbevoie;Courbevoie;4.8;49;01 84 20 49 42;contact@sansvisavis.com;http://www.sansvisavis.com/;"19 Av. Marceau, 92400 Courbevoie, France";92400;ChIJ___bA6hl5kcRPYtkMJJdXUc
Agence immobilière Laforêt Courbevoie;Courbevoie;4.3;429;01 47 88 29 29;reclamations@stpierreassurances.com;https://www.laforet.com/agence-immobiliere/courbevoie?utm_source=google&utm_medium=mybusiness;"1 Av. Marceau, 92400 Courbevoie, France";92400;ChIJq0AUAQhl5kcR8QRPrQn8n7w
