Nom;Ville;Note Google;Nombre d'avis;Téléphone;Email;Site Web;Adresse;Code Postal;Place ID
maçonnerie generale Landsberg;Angers;"4,7";14;07 73 56 47 97;contact@angers.expert-maconnerie.fr;https://angers.expert-maconnerie.fr/contact-devis/;"26 Sq. de Saint-Mans, 49100 Angers";49100;0x480879d3895cbd33:0xf359adfc6a602045
Travaux Durables - Travaux & Rénovation à Angers (49);Angers;"4,9";44;07 81 42 64 65;contact@travauxdurables.fr;https://travauxdurables.fr/;"25 Rue Lenepveu, 49100 Angers";49100;0x4808795e528860df:0x98b8f7851e8fd0a4
Trahay - Maçonnerie - Rénovation;Angers;"4,4";14;02 41 68 54 29;contact@trahay.com;http://www.trahay.com/;"5 Rue des Métiers, 49130 Sainte-Gemmes-sur-Loire";49130;0x4807d612bd79c7e1:0xe46c140f7f203647
ASM Constructions;Angers;"5,0";64;02 41 19 79 70;contact@asm-constructions.com;https://asm-constructions.fr/;"13 Rue Denis Papin, 49070 Saint-Lambert-la-Potherie";49070;0xaf79ac4c271a6eb7:0x828eb87ea3fa55
Multi Services Urban MSU Travaux & Rénovation Angers;Angers;"5,0";58;06 29 55 92 95;multi-services-urban@hotmail.com;https://www.multiservicesurban.fr/;"25 Rue Lenepveu, 49100 Angers";49100;0xa2dcb21bc329b825:0x2b50f0d5e56ba288
TMC Renov Frères;Angers;"5,0";10;06 27 01 01 65;tmcrenov49@gmail.com;https://tmc-renov-freres.com/;;;0x4a59b14623bb40cd:0xdf38cbd13aa758c0
Ajilit;Angers;"4,6";22;02 41 33 89 52;contact@cabinet-ace.fr;http://www.ajilit.com/;"Fremoulin, 49140 Rives-du-Loir-en-Anjou";49140;0x4808714c5c9e74c5:0x23867c5660225cee
Sombat;Angers;"4,1";15;02 41 42 34 87;info@sombat.fr;http://www.sombat.fr/;"9 Rue du Rocher, 49124 Saint-Barthélemy-d'Anjou";49124;0x48087ebf53d6b7e5:0x9b01d14f198895ba
MP Maçonnerie Project;Angers;"4,9";32;06 12 25 58 18;contact@maconnerieproject.com;https://www.facebook.com/profile.php?id=100063468459578&utm_source=gmb;"Rue d'Arrouet, 49170 Saint-Georges-sur-Loire";49170;0x4806297544aab7ed:0x832cef70d51f7e96
ARKA HOME;Angers;"4,9";38;02 52 35 26 37;contact@arka-home.fr;https://arka-home.fr/;"267 Rue Saumuroise, 49000 Angers";49000;0x48087f803854056d:0x443564a7e317b18d
LLH CONSTRUCTION;Nîmes;"4,9";30;06 20 84 65 92;contact@llhconstruction.fr;https://www.llhconstruction.fr/;"602 Chem. des Limites, 30000 Nîmes";30000;0x12b42d147ece2445:0x93279636423399c4
"SAA CONSTRUCTION - Couverture, Charpente, Maçonnerie";Nîmes;"5,0";24;07 69 10 51 07;saaconstr@gmail.com;https://saaco.fr/;"40 Rue Tour de l'Évêque, 30000 Nîmes";30000;0x12b42d5467d99d1f:0x1ae70385dc691b4b
Entreprise ROMERO – Maçonnerie & Rénovation Tous Corps d’État - Nîmes / Uzège / Gard;Nîmes;"5,0";32;04 66 29 63 45;contact@sarlromero.com;https://sarlromero.com/;"132 Rue Nicolas Appert, 30000 Nîmes";30000;0x12b42c363510e9b5:0x3290e83896438317
DR Construction;Nîmes;"4,7";23;06 62 81 81 13;debordraymond30@gmail.com;http://www.drconstruction.fr/;"1298 Av. Pierre Mendès France, 30000 Nîmes";30000;0xa7165b6f5f241b37:0xdd20c8d3256596e6
BATI PLUS;Nîmes;"4,1";16;04 66 67 81 18;contact@batiplus-batiment.com;https://www.batiplus-batiment.com/;"17 Bis Av. Jean Jaurès, 30900 Nîmes";30900;0x12b42da4243031e7:0x5c3ffd8247f9e159
Ponsard & fils Bâtiment;Nîmes;"5,0";87;06 11 88 48 78;ponsardbatiment@gmail.com;https://ponsardbatiment.fr/;"607 Imp. des Orchidées, 30000 Nîmes";30000;0x41254f11c71bea07:0x50058789764a28b4
IB BAT Rénovation;Nîmes;"5,0";16;07 55 54 64 94;synergiehabitat83@gmail.com;https://renovation-ib-bat.com/;"132 Chem. de l'Homme Mort, 30900 Nîmes";30900;0x12b42de2f2b86621:0xc075bd541a089cb6
Artisan couvreur coppier;Nîmes;"5,0";25;06 25 99 69 55;joyce.coppier@gmail.com;http://coppierjoycepaul.site-solocal.com/?utm_source=gmb;"1634 Chem. de Sous Font Dame, 30900 Nîmes";30900;0x12b42df0e821ad95:0x43166425b8a35c2
Maison Loucassie;Nîmes;"5,0";23;06 07 14 43 83;contact@maisonloucassie.fr;https://www.maisonloucassie.fr/;"384 Chem. de Fontample, 30900 Nîmes";30900;0x12b42d504ff8e79f:0x55c158dad3ff7369
AI Rénovation;Nîmes;"4,9";28;06 29 93 32 50;ai.renovation30@gmail.com;https://www.ai-renovation.com/?utm_source=gmb;;;0x4de7a80c4126ea95:0xaa8be13e6d986e48
Lafond Rénovation Couverture -Couvreur-Zingueur-Clermont-Ferrand;Clermont-Ferrand;"4,9";128;06 21 76 73 17;lafond.renov63@gmail.com;https://lafond-renovation.com/;"25 Av. de Royat, 63400 Chamalières";63400;0x276d1d64f8df8311:0x1f24f3719a3774fc
SIMATECH BATIMENT;Clermont-Ferrand;"5,0";32;04 44 05 07 39;mathieu@simatech-batiment.com;https://simatech-batiment.fr/;"1 Rue du Vivier, 63430 Pont-du-Château";63430;0x47f6e1dc8c2eee39:0xe79134d5493c31f9
Pingeon et Fils;Clermont-Ferrand;"5,0";21;04 43 97 20 21;contact@pingeonfils.fr;https://www.pingeon-et-fils.fr/?utm_source=gmb;"17 Rue Newton, 63100 Clermont-Ferrand";63100;0x25ab5b6b50415007:0x2980275635849880
"MEJAN RÉNOV - Clermont-Ferrand | Peinture, Couverture et Maçonnerie.";Clermont-Ferrand;"4,9";45;06 42 75 92 83;mejan.renov@gmail.com;https://mejan-renov.fr/;"4 All. de Bien Assis, 63100 Clermont-Ferrand";63100;0x84757c4fb40fa299:0xfec2e7ae3eb838d7
Auvergne Bâtiment;Clermont-Ferrand;"4,5";15;09 86 19 31 32;auvergnebatiment63@gmail.com;http://www.auvergnebatiment.com/?utm_source=gmb;"27 Rue Raynaud, 63000 Clermont-Ferrand";63000;0x47f71b5b6b4bc6d9:0x52eca8b378b8dc0b
SARL Tounus;Clermont-Ferrand;"4,9";12;06 66 03 33 03;contactsarltounus@gmail.com;https://sarltounus.fr/;"24 Rue de Flamina, 63100 Clermont-Ferrand";63100;0x47f71f005906d4db:0xc5036ef87565341d
"Ismaël Multiservice - Clermont-Ferrand | Démolition, Peinture, Couverture, Espaces Verts et Maçonnerie.";Clermont-Ferrand;"4,9";16;06 41 99 23 60;helfridismael28@gmail.com;https://ismael-multiservice.fr/;"4 Pl. Dr Pommerol, 63360 Gerzat";63360;0x47f71fb1c241b8af:0xe42657fdd1f3cdc7
GIBSON Construction : Maçonnerie Générale Issoire Clermont-Ferrand;Clermont-Ferrand;"4,6";19;06 66 62 20 00;jamesgibson@orange.fr;https://www.construction-maconnerie-clermont.fr/;"17 Rte de Coudes, 63320 Neschers";63320;0x47f7002bea46f549:0xec73b675735d2f67
La Maison Des Travaux Agence de Clermont-Ferrand / Riom;Clermont-Ferrand;"4,4";35;06 98 70 20 36;contact@lamaisondestravaux.com;https://clermont-ferrand.lamaisondestravaux.com/;"59 Bd Jean Jaurès, 63000 Clermont-Ferrand";63000;0x47f70476709c38c9:0x85f296fee0a25f36
Maçonnerie - Jordan Decombas - DMG Construction (63);Clermont-Ferrand;"4,9";56;06 60 47 05 57;dmg.63190@gmail.com;http://decombas-construction.fr/;"52 Rte de Courpière, 63920 Peschadoires";63920;0x47f6c32363ee179f:0x40c142b681470621
Mat&Co;Clermont-Ferrand;"4,9";36;04 73 39 77 74;contact@mat-co.fr;https://mat-co.fr/;"20 Av. Marx Dormoy, 63000 Clermont-Ferrand";63000;0x47f71bc055038feb:0x589cdc85700d7299
Mistral Construction Aix;Aix-en-Provence;"5,0";14;07 88 87 60 26;r.bartocci@xdesigns.fr;https://www.mistral-construction-aix.fr/;"Rte de Berre CD10 , F, 13510 Éguilles";13510;0x12c9f2e7606dd483:0x953a7109e811440d
Carré Construction;Aix-en-Provence;"4,9";15;06 50 43 76 05;carreconstruction13@gmail.com;http://carreconstruction.fr/;"1124 Rte de Saint-Martin, 13480 Cabriès";13480;0x81631c430fbed2f3:0xf7e4cf460a7c52e9
Artisan pelagere couvreur charpentier façadier a Aix-en-Provence;Aix-en-Provence;"5,0";25;06 77 55 01 56;pelagereartisan@gmail.com;http://artisan-pelagere-charpentier-couvreur-facadier.fr/;"500 Chem. de Saint-Jean de Malte, 13100 Aix-en-Provence";13100;0x12c993fa083d9cb9:0x978d25759035fefa
️ Multi Tech Rénov (MTR) ️- Travaux de rénovation à Aix en Provence;Aix-en-Provence;"4,8";37;06 26 32 26 60;charlesoliverx@gmail.com;https://www.mtrenovation-aixenprovence.fr/;"20 Bd du Roi René, 13100 Aix-en-Provence";13100;0x12c98dba219a972f:0xa535e5628e4b3014
"Quentin Ligeron Maçonnerie (Gros Œuvre, Toiture, Façade)";Aix-en-Provence;"5,0";36;06 85 28 03 47;contact@qlmaconnerie.fr;https://www.qlmaconnerie.fr/;;;0x4abe4042abfa9575:0x445ecff0f8d99ae
Ferrer 13 Rénovation - Peinture Façade - Toiture - Maçonnerie - Bouc bel Air;Aix-en-Provence;"4,7";31;06 63 73 14 21;contact@ferrer-13-renovation.fr;http://ferrer-13-renovation.fr/;"811 petit chemin de bouc, 13109 Simiane-Collongue";13109;0x12c9933f9ee01c73:0x566231f69f88d7e9
Entreprise Mattio Cyril;Aix-en-Provence;"5,0";91;06 61 27 30 92;cyrilmattio@hotmail.fr;https://www.cyril-mattio-carrelage.fr/;"10 Chem. de la Croix Verte, 13090 Aix-en-Provence";13090;0x12c98dc8ddf73b2d:0x7715b4cb6611a6f6
Art Et Maitrise;Aix-en-Provence;"4,4";14;04 42 61 12 48;artmaitrise@aol.fr;https://www.artetmaitrise.com/;"67 Cr Mirabeau, 13100 Aix-en-Provence";13100;0x12c98dbdfdba29cd:0xe7bf21d3c9a8dc57
BVR Rénovation - Aix-en-Provence;Aix-en-Provence;"5,0";31;09 39 24 72 09;contact@bvrrenovation.fr;https://www.bvrrenovation.fr/;;;0xaa9afb5535fb91a5:0xc53b902c7ff9adc3
André Bâtiment - Maçonnerie et rénovation près de chez vous à la Fare les oliviers;Aix-en-Provence;"4,8";44;06 29 65 36 34;andre.batiment13@gmail.com;https://andrebatiment.fr/ville/entreprise-de-ma%C3%A7onnerie-la%20fare-les-oliviers/;"1124 chemin des gilbertes aux vigne de rima, 13580 La Fare-les-Oliviers";13580;0x12c9e7f9c563dcff:0x2f9a530c79afdcf7
JL BATIMENT France;Le Mans;"5,0";40;06 79 66 62 74;julien.lazennec@gmail.com;https://jl-batiment.fr/;"50 Rue du Moulin aux Moines, 72650 La Chapelle-Saint-Aubin";72650;0x47e289a69bf0a9b5:0xde8147c5f389e568
Pinto Travaux – Maçonnerie et rénovation Le Mans;Le Mans;"4,5";45;02 43 54 28 17;contact@pintotravaux.fr;https://www.pintotravaux.fr/?utm_source=google_my_business&utm_medium=organic&utm_campaign=fiche_gmb_site_web&utm_term=lien_direct;"4 Imp. du Calvaire, 72190 Sargé-lès-le-Mans";72190;0x47e289a6e677d589:0x684fd4b06d192ec3
CLPC Maçonnerie;Le Mans;"5,0";18;06 82 03 94 66;clpc72@outlook.com;https://www.facebook.com/profile.php?id=61566784951938;"7 Imp. des Castors, 72000 Le Mans";72000;0x47e2850077df34d7:0x507b666480a9589f
ARTIS Bâtiment;Le Mans;"4,8";20;02 85 85 96 56;contact@artis-batiment.fr;https://artis-batiment.fr/;"76 Rue Albert Einstein, 72000 Le Mans";72000;0x47e2891a5f4ce81f:0x725956fd84c7f3b6
OUEST BATIMENT;Le Mans;"4,6";37;02 72 16 28 40;ouestbatiment.ad@gmail.com;http://ouestbatiment.fr/;"22 Rue Pierre Bontemps, 72100 Le Mans";72100;0x47e28f675d7a8da7:0xb449abde4bf580e0
La Maison Des Travaux;Le Mans;"5,0";14;07 78 05 69 04;contact@lamaisondestravaux.com;https://lemans.lamaisondestravaux.com/;"17 Pl. Georges Bouttie, 72000 Le Mans";72000;0x47e28752df86d9c1:0x4cccd852f36c43d
Sarl RMB Rénovation;Le Mans;"4,9";50;06 27 48 91 97;rost.marais@gmail.com;https://rmb-renovation.fr/;"5 Chem. de Constantine, 72230 Guécélard";72230;0x47e29f11dc592029:0xfe4613650b1fd818
Le Batimans;Le Mans;"4,1";22;02 43 21 61 33;jean.dupont@gmail.com;http://www.lebatimans.com/;"80 Rue des Aulnays, 72700 Spay";72700;0x47e28ff96b1dd2c5:0xa7dbc9d2681f0aa2
SH Maçonnerie;Le Mans;"5,0";22;06 42 81 06 57;shmaconnerie@hotmail.com;https://sh-maconnerie.fr/;;;0x2ffa06ba5ded6bf:0x2db755a85acb2107
LPN MACONNERIE;Brest;"4,8";28;06 73 25 30 26;contact@lpnmaconnerie.fr;https://www.lpnmaconnerie.fr/;"Port de Commerce, 6 Rue de Porstrein, 29200 Brest";29200;0x4816b9162e9212bb:0x92851c903a9f7c01
Dias Hugo enduits maçonnerie;Brest;"5,0";31;02 98 30 07 59;Hugodias@eurldiashugo.com;https://www.eurldiashugo.fr/;"13 Rue Alexis Clairaut, 29200 Brest";29200;0x4816b543d526ed7f:0xf2cb5039c2746e5e
LALOUER BOUCHER SCOP - RENOVATION IMMOBILIERE PROXIMITE BREST;Brest;"4,6";43;02 98 07 86 66;contact@lalouer-boucher.fr;http://www.lalouer-boucher.com/;"Lieu-dit Lantel, Route de Bourg Blanc, 29850 Gouesnou";29850;0x4816bb23d686d65d:0xac4d037a148117e
Guyot Travaux Brest- Entreprise générale du bâtiment spécialisée en rénovation intérieure;Brest;"4,7";54;06 81 23 78 12;r.guyot29@gmail.com;https://www.guyot-travaux-brest.fr/;"19 Rue Yves Hall, 29200 Brest";29200;0x4816bbd980c89ad9:0x7246bfab0cf5ee64
COSTA MACONNERIE;Brest;"4,3";11;02 98 40 53 78;contact@costa-maconnerie.com;http://www.costa-maconnerie.com/;"Rue Henri Laborit, 29470 Loperhet";29470;0x4816b6c6b586544d:0x78ab48aba381be6e
Entreprise Bertrand G.;Tours;"4,5";18;02 47 05 21 92;yannick.bertrand@entgbertrand.fr;https://www.maconnerie-bertrand-gabriel.fr/;"14 Imp. Robert Nadaud, 37000 Tours";37000;0x47fcd43b0ad1b691:0x705da99950aacf4d
Entreprisejulien;Tours;"5,0";22;06 59 58 03 97;entreprisejulien@outlook.com;https://entreprise-julien.fr/;"169 Quai Paul Bert, 37000 Tours";37000;0x40afda4ae1e1a611:0xd7c3b24cad4b8277
COSMI Maçonnerie;Tours;"4,9";75;06 12 87 26 84;contact@cosmi-maconnerie.fr;http://www.cosmi-maconnerie.fr/;"90 Rue Marcel Cachin, 37700 Saint-Pierre-des-Corps";37700;0x47fcd477ed2428d1:0x332856893a0a7761
Entreprise de Maçonnerie traditionnelle - Couverture. Maçon Ravalement Enduit. Chaux a l'ancienne.Maçon autour de moi;Tours;"5,0";59;07 56 81 78 07;bmgbati@gmail.com;http://www.bmg-maconnerie.com/;"Le Gué de la Cour, 37260 Thilouze";37260;0x261f495111d6a939:0x1e31b5997ce8d7e8
Bstr Construction;Tours;"4,1";10;02 47 28 91 70;bstr-etudes@orange.fr;https://bstr-construction.fr/;"47 Rue des Levées, 37700 Saint-Pierre-des-Corps";37700;0x47fcd3a208a9b359:0xecd1daf502b3e104
Bativaloire;Tours;"4,6";10;02 47 67 74 93;contact@bativaloire.com;https://www.bativaloire.com/;"6 Rue de la Liodière, 37300 Joué-lès-Tours";37300;0x47fcd64be85d539d:0xe30ce6114f15c4db
Chape & Co;Tours;"5,0";19;02 47 36 04 25;Contact@chapeandco.fr;https://www.chapeandco.fr/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=4897173726589568242;"30 Rue du Télégraphe, 37100 Tours";37100;0x9cfc118e6a1b385:0x9a059050a6078002
EBPL;Tours;"4,9";41;02 47 53 90 02;contact@ebpl.fr;http://www.ebpl.fr/;"8 Rue de la Sublainerie, 37510 Ballan-Miré";37510;0x47fd28e35e9d43c5:0x89dfdc63eb390e1a
La Maison Des Travaux;Tours;"4,8";24;06 63 18 73 26;contact@lamaisondestravaux.com;https://jouelestours.lamaisondestravaux.com/;"2 Rue de la Moisanderie, 37540 Saint-Cyr-sur-Loire";37540;0x47fcd5164ff688f9:0x244ce6892932b100
Tuffeau Renovation;Tours;"4,9";14;06 21 50 67 51;contact@tuffeau-renovation.fr;http://tuffeau-renovation.fr/;"7 Rue Camille Robert, 37100 Tours";37100;0x47fcd4f59c36efcb:0x374a7d32f39fe16b
JM PLÂTRERIE & Maitrise d'œuvre;Tours;"4,6";18;09 70 35 98 25;jmplatrerie2022@gmail.com;https://www.jm-platrerie.fr/?utm_medium=referral&utm_source=gmb&utm_campaign=lnk-gmb;"2 Rue de la Moisanderie, 37540 Saint-Cyr-sur-Loire";37540;0x47fcd57d58865a0f:0x17838339860dd8be
J.maçonnerie des Hauts de france;Amiens;"4,9";19;07 89 04 76 91;divers_travaux@yahoo.fr;http://www.j-maconnerie.fr/;"28A Rue Jean Moulin, 80000 Amiens";80000;0x47e785f1227c4f93:0xb7a861cdeea0efcc
Ocordo Travaux - Entreprise de rénovation à Amiens;Amiens;"4,7";66;03 22 72 22 22;emmanuel.lengelee@ocordo-travaux.fr;https://www.ocordo-travaux.fr/agences/amiens/;"31 Rue Alexandre, 80000 Amiens";80000;0x47e7844226f44ac1:0xd3bd8e55d917e353
Sarl de Freitas Fréres;Amiens;"4,1";17;03 22 33 06 53;defreitasfreres@wanadoo.fr;https://www.defreitasfreres.com/;"22 Rte de Rouen, 80480 Pont-de-Metz";80480;0x47e7839e231d7785:0x2dfe0ac1ce655a79
ETS Martin;Amiens;"4,5";39;06 88 89 06 77;contact@sarl-etsmartin.fr;http://www.sarl-etsmartin.fr/;"23 Clos des Charmes, 80330 Longueau";80330;0x47e78f7f36686dc3:0x24f22e86c8da93c6
Somme Rénove;Amiens;"5,0";26;06 85 43 03 41;somme.renove@gmail.com;https://somme-renove.fr/;"7 Rue de la Hotoie, 80000 Amiens";80000;0x47e7ed29a168ec49:0x85a95aa0b3da62c6
MCB;Amiens;"4,3";18;06 60 34 52 79;mcb.amiens.rabeuf@gmail.com;http://www.mcb-amiens.com/;"57 Rue Frédéric Mistral, 80090 Amiens";80090;0x47e784743878bf6f:0x24f48454b074e215
La Maison Des Travaux;Amiens;"4,5";26;03 22 48 85 75;contact@lamaisondestravaux.com;https://amiens.lamaisondestravaux.com/;"203 Rue Jules Barni, 80000 Amiens";80000;0x47e7850e5f0385f5:0x55dce4b6e3049117
PICARDIE RENOVATION AMIENS;Amiens;"4,9";99;03 10 45 50 00;contact@picardie-renovation.fr;https://picardie-renovation.fr/;"19 Rue André Durouchez, 80080 Amiens";80080;0xa74dc43bbcb94e27:0x60d8be0c8e79cc2b
"ECT - Expert Conseil en Travaux / Socorebat Amiens - Entreprise de rénovation, extension de maison, travaux tous corps d'état";Amiens;"5,0";16;09 54 42 93 63;contact.ect80@gmail.com;https://www.facebook.com/profile.php?id=100057553587072&utm_source=gmb;"40 Rte de Rouen, 80480 Pont-de-Metz";80480;0xadc13f01f8d5fdbb:0x1c91e2595dcdf8b1
DT RENOV SARL;Amiens;"5,0";47;06 77 46 99 32;dtrenov@outlook.fr;http://www.renovation-batiments-amiens.fr/;"19 All. de l'Hommelet, 80480 Pont-de-Metz";80480;0x47e785b519fe983f:0x7996ab27a1da17e8
L . C Rénovation S.A.S;Amiens;"5,0";26;06 03 33 01 75;lcrenovation@live.fr;https://www.facebook.com/lcrenovation.amiens;"72 Rue des Jacobins, 80000 Amiens";80000;0x47e785d5b216d7d3:0x9b6285a7215e8c89
BS-SERVICE couvreur toiture amiens;Amiens;"5,0";16;06 12 53 63 27;u002F@bsservice.amiens;https://www.tiktok.com/@bsservice.amiens;"349 Rue Fbg de Hem, 80000 Amiens";80000;0x82884023fded099f:0x96bd419ba83600a
JETROUVETOUT-JTT RÉNOVATION;Amiens;"4,7";28;09 81 15 54 09;contact@jetrouvetout.net;http://www.jetrouvetout.net/;"16 Bd de Belfort, 80000 Amiens";80000;0x47e785c1f30e4645:0x583a74d0a8f5a6e8
AVOLTIS Rénovation - Amiens & Somme;Amiens;"5,0";10;03 56 87 00 70;contact@avoltis.com;https://avoltisrenovation.com/renovation-amiens/;"90 Rue Robert le Coq, 80000 Amiens";80000;0x47e7857418ef6941:0x7a7c8e855ce563a6
Entreprise Blanchon Sa;Limoges;"4,9";16;05 55 30 16 70;blanchon@blanchon.fr;https://blanchon.fr/;"7 Rue Fernand Malinvaud, 87000 Limoges";87000;0x47f93342559a88d5:0x71b39d5e713bd379
R2S CONSTRUCTIONS;Limoges;"4,9";29;07 63 17 04 64;r2s.constructions@outlook.fr;https://www.r2s-constructions.fr/;"1 Rue Aristide Maillol, 87350 Panazol";87350;0x47f935eff279661f:0x89f8b3487242ca6
T L B SARL;Limoges;"4,3";19;05 55 11 97 63;contact@tlb87.fr;https://www.tlb-maconnerie.fr/;"90 Rue Meissonier, 87000 Limoges";87000;0x47fecb458445bd5f:0xd22751ff6acf9a49
Place de la rénovation;Limoges;"4,3";37;05 87 07 04 11;contact@place-de-la-renovation.fr;https://www.place-de-la-renovation.fr/;"4 Bd Louis Blanc, 87000 Limoges";87000;0x47f948bb5b78663d:0x178ebb9f67a44833
Edifiance Constructions;Limoges;"5,0";11;05 19 87 84 89;contact@edifiance-constructions.fr;https://www.edifiance-constructions.fr/;"1A1, RD 20, 87430 Verneuil-sur-Vienne";87430;0x47fecd5e4299fb35:0x7de46ab01c7d7d6e
JB Rénov - Maçonnerie générale et couverture en Creuse;Limoges;"5,0";28;06 60 19 65 96;jb-renov@artisan-creuse.fr;https://jb-renov.artisan-creuse.fr/;"4 Rue Pouzami, 23150 Ahun";23150;0x47f985d9f82727b9:0x1b0be389caa9cae3
Ami Bat Renov;Limoges;"4,6";81;05 55 77 40 58;contact@amibat-renov.com;https://www.amibat-renov.com/?utm_source=gmb;"87 Rue Henri Giffard, 87280 Limoges";87280;0x47f9357f7fa2f075:0xd2cda945bbfa5d52
"Da Construction 86 Maçonnerie, Rénovation & Terrassement";Limoges;"5,0";14;06 87 77 15 10;da.construction86@gmail.com;https://daconstruction86.fr/;"8 Rue de la Haute ville, 86500 Montmorillon";86500;0x47fc3b2ff7366c09:0x47ee303c635f9624
BB74 Maçonnerie;Annecy;"4,7";12;06 58 87 47 20;tinabilalli335@gmail.com;http://www.bb74-maconnerie.fr/;"2 A All. des Asters, 74940 Annecy";74940;0x478b8f766a675df1:0x90c09d5a57603412
La Compagnie des Travaux Annecy;Annecy;"4,9";55;07 77 30 02 90;patrick.wellianitis@lacompagniedestravaux.com;https://www.lacompagniedestravaux.com/;"CENTRE MBE 150, 129 Av. de Genève, 74000 Annecy";74000;0x478b995a4ae4f1dd:0xa3ca64a8c0f0961a
Or Construction & Rénovation - Entreprise rénovation Annecy;Annecy;"5,0";29;07 67 88 59 46;contact@or-construction-renovation.fr;http://www.or-construction-renovation.fr/;"7 Rue de Narvik, 74000 Annecy";74000;0x478b85f768d84157:0xd637c465f2e5996b
MENDI BATIMENT. CARRELAGE PARQUET RENOVATION;Annecy;"4,9";41;06 63 14 47 48;mendibatiment@hotmail.com;https://mendibat.fr/;"4 Imp. de la Chapelle, 74650 Chavanod";74650;0x478b9b0aef19426f:0x962a13655782c43a
Alpine Maçonnerie et Rénovation;Annecy;"4,4";29;04 79 31 81 32;contact@alpinemr.fr;https://alpinemr.fr/;"226 Chem. des Bauges Bureau AMR, 73200 Gilly-sur-Isère";73200;0x478bc3d13b96bac3:0x4ba6333f93eae2f8
VINCENT CONSEIL ET RENOVATION;Annecy;"5,0";41;07 69 67 22 54;contact@vincentconseilrenovation.fr;https://www.vincentconseilrenovation.fr/;"33 Av. des Îles, 74960 Annecy";74960;0x47e677a521e0fe49:0x3433eacefb45a171
Étienne Pinel Rénovation Annecy;Annecy;"4,9";63;06 14 78 48 86;epinel@etiennepinelrenovation.com;http://www.etiennepinelrenovation.com/;"15 Chem. de la Croix, 74600 Annecy";74600;0x478b9c6c4b98e685:0x541073aedaac085c
Rénovation Père Fils;Annecy;"4,8";126;07 84 24 25 51;contact@lmve-conseil.fr;https://www.renovation-perefils.fr/;"12 Rue de l'Euro, 74960 Annecy";74960;0x478b85e82656d1bf:0x5b78792f9dd01e55
Société Soko;Annecy;"5,0";10;06 43 36 88 36;soko81@orange.fr;https://www.societesoko.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=5701015165034645060;"2 Rue de l'Euro, 74960 Annecy";74960;0x478b85fbe9729f79:0x5b14fea099f0de93
La Maison Des Travaux;Annecy;"4,8";81;04 22 97 25 24;contact@lamaisondestravaux.com;https://annecy.lamaisondestravaux.com/;"2 Chem. de Golemme, 74600 Annecy";74600;0x478b8f47cc20eeaf:0xad9b1157dc54dcbb
ALPES TRAVAUX;Annecy;"5,0";18;04 50 63 15 14;alpestravaux@orange.fr;http://www.alpestravaux.com/;"9 Rte de Nanfray, 74960 Annecy";74960;0x478b8f92a88f5dd1:0xab39850722c48078
ADR Bâtiment Maçonnerie Générale (Neuf et rénovation) Haute-Savoie;Annecy;"5,0";15;06 13 21 84 06;adrbatiment74@gmail.com;https://adr-batiment.com/;"20 chemin de l'église, 74350 Cruseilles";74350;0xd8bb48323c0839d:0xa76fb5280579b829
N.S.I Bâtiment;Boulogne-Billancourt;"4,9";45;06 64 69 47 81;contact@nsi-batiment.fr;https://www.nsi-batiment.fr/;"73 Rue du Château, 92100 Boulogne-Billancourt";92100;0x47e67b1b11fc99eb:0x792acf91fa0e4e89
Kamy Travaux Boulogne;Boulogne-Billancourt;"4,8";38;06 37 21 77 13;kamyrenovbat@gmail.com;https://krenovbat.fr/;"1 Pl. Paul Verlaine, 92100 Boulogne-Billancourt";92100;0x6a3bcce6b12c1d51:0x4cda3dec3e5320a9
ITALY RÉNOVATION;Boulogne-Billancourt;"5,0";15;06 29 69 10 98;italyrenovation@gmail.com;https://www.italy-renovation.com/;"50 Rue Barthelemy Danjou, 92100 Boulogne-Billancourt";92100;0x47e67b7e0e465c6b:0xe8147881287dfbfb
Travaux Renovation Boulogne;Boulogne-Billancourt;"4,8";22;01 84 19 08 05;devis@renovdecor-boulogne.fr;http://www.renovdecor-boulogne.fr/;"20 Rue Vauthier, 92100 Boulogne-Billancourt";92100;0x47e67ae88402d769:0xf0426b0143fa54c
"Laque & Renov - Travaux de rénovation d'appartement, villa bureaux ou commerces";Boulogne-Billancourt;"4,9";178;07 67 27 58 53;contact@laquerenov.com;http://www.laquerenov.com/;"63 Rue Marcel Dassault, 92100 Boulogne-Billancourt";92100;0x47e67bcd78af8869:0x5104e0ec99832e26
LOURENÇO & CO RENOV BATIMENT;Boulogne-Billancourt;"4,6";26;01 30 25 04 92;renovbat.co2@gmail.com;https://lourenco-co-renov-batiment.com/;"1 Rue du Débarcadère, 92700 Colombes";92700;0x47e665b522d19d3f:0x6cac7cde3a8393ac
AZA RENOVATION;Boulogne-Billancourt;"5,0";10;07 77 46 06 65;azarenovation92@gmail.com;http://www.azarenovation.com/;"1 Pl. Paul Verlaine, 92100 Boulogne-Billancourt";92100;0x4a81032c215ad19d:0x79da377a5f06c530
Need Renov;Boulogne-Billancourt;"4,8";72;01 46 94 01 31;contact@needrenov.com;http://www.needrenov.com/;"19 Rue de Billancourt, 92100 Boulogne-Billancourt";92100;0x47e67b418f6ff4ed:0x540f23448e512e0d
