Nom;Ville;Note Google;Nombre d'avis;Téléphone;Email;Site Web;Adresse;Code Postal;Place ID
DASSI ELECTRICITÉ;Roubaix;"5,0";84;03 66 59 89 92;contact@dassielectricite.fr;https://www.dassielectricite.fr/;"28 BIS Rue des Maraîchers, 59200 Tourcoing";59200;0x47c32fd5fb1b4697:0x2cdb6df32c7a89ea
A.L Habitat;Roubaix;"5,0";18;07 83 03 01 26;benjamin@ligny.pro;https://alhabitat.net/;"121 Rue des Déportés, 59390 Toufflers";59390;0x47c327bf5b12b521:0x37b2cba37eed2851
ADHELEC;Roubaix;"5,0";41;07 62 12 48 18;contact@adhelec.fr;https://www.adhelec.fr/;"35 Rue de Roubaix, 59200 Tourcoing";59200;0x47c329496d883305:0x94da1820628dd9e4
Dadelec;Tourcoing;"4,7";61;06 59 58 29 82;contact@dadelec.fr;http://dadelec.fr/;"LOFT 5, 31 Rue du Sergent Bobillot, 59200 Tourcoing";59200;0x47c3293c60714dfb:0x13708f56e184cc06
DNV éléctricité;Tourcoing;"5,0";20;06 50 85 92 42;contact@dnv-electricite.fr;http://dnv-electricite.fr/;59200 Tourcoing;59200;0x47c32fb1e71bd4a5:0x7417435dabd2698d
VINCKIER de père en fils;Tourcoing;"5,0";22;06 98 85 41 88;gregory@vinckierdepereenfils.com;https://sites.google.com/vinckierdepereenfils.com/vinckier-de-pere-en-fils;"564 Rue du Blanc Seau, 59200 Tourcoing";59200;0x47c329510426c999:0xcdb3c618eb13907e
Electricité Guidez SAS;Tourcoing;"4,7";14;03 20 46 27 64;contact@electricite-guidez.fr;http://www.electricite-guidez.fr/;"190 Rue de la Latte Prolongée, 59223 Roncq";59223;0x47c32bc313f996d5:0x60590752804c911b
Debeurme Electricite;Tourcoing;"4,0";41;03 20 80 85 62;kobaltis-webmaster@kobaltis.com;https://www.debeurmelec.fr/;"4 Rue Leruste, 59150 Wattrelos";59150;0x47c32671c9054593:0x44f57011e78b41ae
F.W.G;Tourcoing;"5,0";15;06 46 27 55 75;fwg.sasu@gmail.com;https://fwg-distribution.com/;"12 Rue Faidherbe, 59200 Tourcoing";59200;0x47c328d4d56b2411:0xa0b00d915f675476
LTO Elec - Electricité générale - Résidentiel & tertiaire;Nanterre;"5,0";37;06 31 50 81 03;LTO.Elec.92@gmail.com;https://lto-elec.fr/;"21 Rue Rouget de Lisle, 92000 Nanterre";92000;0x6e64320a9416e101:0xf3af8fbe921d3e2a
MID-C2F;Nanterre;"5,0";51;06 29 17 33 51;contact@mid-c2f.com;http://mid-c2f.com/;"4 Rue Louis Lecuyer, 92000 Nanterre";92000;0x47e6637ff532f9d5:0xa05eb9c5cf07e283
Yann Lemaigre - Artisan Électricien;Nanterre;"5,0";14;07 64 42 36 84;yann.lemaigre@gmail.com;http://www.ecotricitesolution.fr/;"22 R. de Zilina, 92000 Nanterre";92000;0x47e665c21521362f:0x1cbc073cff960edb
GDV Le Distributeur Matériel électrique;Nanterre;"4,8";28;01 41 19 20 03;gdvnanterre@gdv.fr;https://gdv.fr/page/114-agence-gdv-nanterre;"56 Rue des Hautes Pâtures, 92000 Nanterre";92000;0x47e664416cd66f05:0xff85f12d2c154207
Il-Renove | Électricien & Peintre | Puteaux et Neuilly-sur-Seine;Nanterre;"4,9";151;06 23 05 04 62;il-renove@hotmail.com;https://il-renove.com/;"8 Rue Victor Hugo, 92800 Puteaux";92800;0x6afa97185b5468ab:0xf903a0ec7e347f1c
CGED;Nanterre;"4,0";18;01 46 69 88 88;email@sonepar.com;https://www.sonepar.fr/?utm_source=GMB&utm_campaign=Multidiffusion&utm_medium=local&utm_content=5BG;"20 Rue des Sablières, 92000 Nanterre";92000;0x47e6637c1d0eade1:0x40439cddd17448bb
SONEPAR;Nanterre;"4,5";15;01 70 70 07 29;email@sonepar.com;https://www.sonepar.fr/fr-fr?utm_source=GMB&utm_medium=local&utm_campaign=Multidiffusion&utm_content=3YE&origin=GMB;"20 Rue des Sablières, 92000 Nanterre";92000;0x47e664b835bb5893:0xa81da9e42d5bd4a6
"MEGE - Mémoire de l'Electricité, du Gaz et de l'Eclairage public";Nanterre;"4,8";17;07 68 53 17 77;info@mege-paris.org;http://www.mege-paris.org/;"131 Rue du 1er Mai, 92000 Nanterre";92000;0x47e66574106d21ed:0x5200eb8f44e855f1
Rénovation JLM;Nanterre;"5,0";27;07 49 91 12 22;renovationjlm@hotmail.com;https://www.renovation-jlm.fr/;"88 Rue des Alouettes, 92000 Nanterre";92000;0x47e665f7e27ae787:0x4a07a8ea2938c6e
𝗥𝗲𝗻𝗼𝘃𝗮𝗮 𝗦𝗲𝗿𝘃𝗶𝗰𝗲 - 𝗥𝗲́𝗻𝗼𝘃𝗮𝘁𝗶𝗼𝗻 𝗮̀ 𝗡𝗮𝗻𝘁𝗲𝗿𝗿𝗲;Nanterre;"4,8";20;07 82 08 13 73;contact@renovaa-service.fr;https://www.renovaa-service.fr/;"15 All. des Demoiselles d'Avignon, 92000 Nanterre";92000;0xaf4f69ec2a2ed531:0xb5d9f3c0ba5af05
Guy L'Eclair;Vitry-sur-Seine;"4,9";115;06 61 97 53 34;Info@bluecollar.com;https://www.guyleclair.fr/;"128 Rue Véron, 94140 Alfortville";94140;0x47e673ace440f1dd:0xb54637b7b0899f42
Innovtech Énergie ️;Vitry-sur-Seine;"4,8";39;01 46 70 81 96;contact@innovtech-energie.com;https://innovtech-energie.com/;"26 Rue Sevin, 94800 Villejuif";94800;0x47e673e0dc18f4fb:0x3d2d17389ec82b3
DLM - L'électricité au service de vos chantiers;Vitry-sur-Seine;"4,6";19;01 46 80 64 59;dlm@groupedlm.fr;https://catalogue.groupedlm.fr/;"20 Rue Charles Infroit, 94400 Vitry-sur-Seine";94400;0x47e67334b81134ff:0x6fdd2aea7a568eba
WATA ELEC;Vitry-sur-Seine;"5,0";12;06 50 07 89 21;Wataproelec@gmail.com;https://sites.google.com/view/wataelec;"36 Bis Rue Gabriel Péri, 94200 Ivry-sur-Seine";94200;0x47e6734f5fa05b7d:0xd619564518631050
NS Elec;Vitry-sur-Seine;"5,0";38;06 51 21 22 47;briceserdar@gmail.com;http://www.ns-elec.fr/;"152 Rue Etienne Dolet, 94140 Alfortville";94140;0x47e673fba415f901:0xeb2e68cd084bd098
BGS Electricité;Vitry-sur-Seine;"4,6";52;06 16 73 49 40;bgs.contact@orange.fr;https://bgs-electricite.fr/;"44 Av. Victor Hugo, 94600 Choisy-le-Roi";94600;0x47e675f0036512e9:0x2af4e7a3bb39fa81
JDENERGIE;Vitry-sur-Seine;"5,0";75;07 61 69 74 39;jdenergie1@gmail.com;http://www.jdenergie.com/;"18 Av. Léon Blum, 94700 Maisons-Alfort";94700;0x8722e3e786e19707:0xf3829b81b643ccf
MANS-ELEC;Vitry-sur-Seine;"5,0";49;06 73 32 58 44;ELEC@MANS-ELEC.FR;https://mans-elec.fr/;"4 All. Eugène Belgrand, 94230 Cachan";94230;0x47e6713337d32a55:0xe79bf1208cbae290
EGE Entreprise Générale Électricité;Vitry-sur-Seine;"4,9";11;06 21 63 73 90;patrice.castro@ege-elec.fr;https://www.ege-elec.fr/contact;"12 Rue Pierre Brossolette, 94550 Chevilly-Larue";94550;0x47e674033a17b0d5:0x180bdbf5f289a879
Elielectrik;Vitry-sur-Seine;"5,0";34;07 56 88 61 48;Elielectrikpro@gmail.com;https://elielectrik.fr/;;;0xa9a26e418dc11e79:0xe746b9b015259c72
SONEPAR;Vitry-sur-Seine;"4,3";23;01 49 59 39 39;email@sonepar.com;https://www.sonepar.fr/fr-fr?utm_source=GMB&utm_medium=local&utm_campaign=Multidiffusion&utm_content=3F1&origin=GMB;"97 Quai Jules Guesde, 94400 Vitry-sur-Seine";94400;0x47e67254ffffffff:0x925924d960f2d5be
Patrice Jobert Horizon Electrique - Artisan Electricien;Vitry-sur-Seine;"5,0";73;06 64 59 04 27;contact@horizon-electrique.fr;http://www.horizon-electrique.fr/;;;0x47e60fc68e5b8ab3:0xc8e69a5927cbdb64
MS Electricité;Vitry-sur-Seine;"4,7";23;06 50 08 28 52;contact@mse-elec.fr;https://www.mse-elec.fr/;"4 Allee du Dr Kastler, 77170 Brie-Comte-Robert";77170;0x47e5fd4e0f8f2ee1:0x3576090f86297b9f
BS Elec;Vitry-sur-Seine;"5,0";58;06 60 62 21 51;contact.bselec@gmail.com;https://bselec-electricite.fr/;"28 Av. Charles de Gaulle, 78410 Aubergenville";78410;0x47e6930f13300665:0xa1ecb255564b93b2
Tordjman Électricité;Vitry-sur-Seine;"4,6";98;07 44 30 15 16;tordjmanelectricite@gmail.com;https://elec.tordjmanelectricite.fr/;"242 Bd Voltaire, 75011 Paris";75011;0x47e66a44374309fd:0x58b1fd5c253ee3a1
EGB - Entreprise Générale du Bâtiment;Vitry-sur-Seine;"5,0";67;01 88 83 73 04;contact.archirenov@gmail.com;https://www.architecture-renovation-construction-arc.com/?utm_source=gmb;"8 Rue du Maréchal Foch, 94400 Vitry-sur-Seine";94400;0xa945edb35270bac1:0xf4a84dd9e65db0f
Therelec Génie Électrique et Climatique à Neuilly-sur-Seine;Vitry-sur-Seine;"5,0";79;06 99 69 94 28;contact@therelec.fr;http://www.therelec.fr/;"99 Av. Achille Peretti, 92200 Neuilly-sur-Seine";92200;0x47e701f4ce7ba269:0x5de932640dd0dac0
Elec in Time;Vitry-sur-Seine;"5,0";50;06 17 75 41 78;elecintime@gmail.com;https://elecintime.fr/;"144 Av. Charles de Gaulle, 92200 Neuilly-sur-Seine";92200;0x47e66538c600fa6f:0xe0c41862b6819ec3
AMG Electricité;Vitry-sur-Seine;"5,0";13;01 47 90 32 69;contact@amg-electricite-92.fr;https://www.amg-electricite-92.fr/?utm_source=gmb;"11 Rue Roger Poncelet, 92600 Asnières-sur-Seine";92600;0xaee0e13595b16cfd:0x5f43750ec97825dd
MB-Elec;Vitry-sur-Seine;"4,8";68;06 99 94 08 87;societe.mb.elec@gmail.com;https://www.facebook.com/MB-Elec-232156527669278/;"27 Rue des Sablons, 28260 Oulins";28260;0x47e6bf84d34f4cb1:0xb19592f7a1ca3220
PESSOA ÉLECTRICITÉ - Électricité générale;Vitry-sur-Seine;"5,0";117;06 63 83 79 08;pessoaelectricite@gmail.com;http://www.pessoaelectricite.fr/;"La Cocquetière 50 Résidence, 91470 Les Molières";91470;0x47e42b52bed599e7:0xd9727e6ad10eb370
LEGSSIAR Electricité;Avignon;"4,8";31;06 52 58 88 86;legssiar.lumiere@gmail.com;https://www.legssiar-electricite-general-avignon.fr/;"2 D Rue Notre Dame des 7 Douleurs, 84000 Avignon";84000;0x12b5eddc992b6f75:0x1caf4bbb314a5f98
ELEC 84;Avignon;"5,0";53;04 90 27 29 79;contact@elec84.fr;http://www.elec84.fr/;"109 All. Georges Alphandéry, 84140 Avignon";84140;0x12b5ec61607a2f41:0x85ce8f98c3b4db9a
LG ELEC - Laurent Gachon - Électricien - Dépannage urgent a domicile;Avignon;"4,9";128;06 21 34 37 11;contact@lgelec-avignon.fr;https://www.lgelec-avignon.fr/;;;0x21f5658088b7a7b1:0xdd5acff2313180e3
Evo Elec;Avignon;"4,9";12;06 24 49 52 79;Evo.elec@outlook.fr;https://fb.me/EVOELEC;"57 Cr des Frères Folcoaud, 84140 Avignon";84140;0x12b5ed06a2f83387:0x2733d9da15ba2dbf
Nicolas Azalbert Électricité;Avignon;"5,0";39;06 18 93 03 73;contact@na-electricite.fr;http://www.nicolas-azalbert-electricite.fr/;"547 Av. Pierre de Coubertin, 84310 Morières-lès-Avignon";84310;0x12b5f3d3ee3ca881:0xfbc6e0053cf0cfab
I.D ELECTRICITE & SERRURERIE;Avignon;"5,0";30;06 34 82 65 27;i.d.electrique84@gmail.com;https://www.idelectriciteserrurerie.fr/;;;0x12b5f2720a1543d7:0x79fc5a7234939f43
Luminex Provence;Avignon;"4,8";25;04 90 82 01 08;luminex@wanadoo.fr;http://www.chassillan.com/?utm_source=gmb;"31 Rue Saint-Michel, 84000 Avignon";84000;0x12b5eb89849287a9:0x39b1e39633670c9b
Powels;Avignon;"5,0";14;06 24 67 10 56;Powels.elec@gmail.com;http://www.powels.fr/;"125 Chem. de Pont Martin, 30131 Pujaut";30131;0x63e78009db3fc98b:0xc6831c0b4ea47963
Noguelec;Avignon;"4,9";23;06 21 80 67 19;noguelec@orange.fr;https://www.noguelec.com/;"47 Trav. Héraud, 84700 Sorgues";84700;0x12b5935bbcd090f9:0xf4daa55f780cb0ab
Domadapte;Avignon;"4,8";28;06 68 65 21 92;domadapte@gmail.com;http://www.domadapte.fr/?utm_source=gmb;;;0x12b5eb70fbb90cbb:0x64ee86e132368ae
LDE Sarl Solaire & Electricité;Avignon;"5,0";35;07 71 64 85 91;loicdebras@gmail.com;https://lde-energies.fr/;"300 Rte d'Avignon, 30131 Pujaut";30131;0x12b5eb759be723e7:0xf20c1acb5967bd59
Heurtaux Thomas Électricité Générale;Avignon;"5,0";18;06 10 33 24 47;heurtauxthomas@gmail.com;https://www.facebook.com/Entreprise-Heurtaux-Thomas-34382243765/;"5 Chem. du Mas de l'air, 13440 Cabannes";13440;0x12b5e6308c009355:0x3d840b27b0e8d84a
SONEPAR;Avignon;"4,7";13;04 26 03 35 32;email@sonepar.com;https://www.sonepar.fr/fr-fr?utm_source=GMB&utm_medium=local&utm_campaign=Multidiffusion&utm_content=2T2&origin=GMB;"6 Av. de l'Orme Fourchu, 84000 Avignon";84000;0x12b5ed53ebc78b63:0x5aa66aab6e2d8075
"Nam Services Electricien, dépannage, Urgence,fournisseur d'éclairage LED, domotique, bornes de recharge, contrôle d'accès";Créteil;"5,0";79;06 10 67 22 43;contact@namservices.fr;http://namservices.fr/;"33 bis Av. Jean Jaurès, 94100 Saint-Maur-des-Fossés";94100;0x47e60d9d28c459cd:0x88d24b345b860836
Artisanat des compagnons artisan plombier;Créteil;"4,8";149;01 42 07 32 36;compagnons.france@gmail.com;http://www.compagnonsplombier.com/;"6 All. Bourvil, 94000 Créteil";94000;0x47e6734c8008ff15:0x94592a0369af6bf3
votre artisan ELC garry fichard;Créteil;"5,0";14;01 85 09 96 46;fichardentrepriselec94@gmail.com;https://votre-artisan-elc-garry-fichard.jimdosite.com/;"5 Rue Romain Rolland, 94380 Bonneuil-sur-Marne";94380;0x47e60b61d56b7399:0xcfa6febb30f2f85
André BAT - Chauffage & Électricité;Créteil;"4,9";65;06 67 90 95 51;contact@andre-bat.fr;https://andre-bat.fr/;"8 Rue Paul Verlaine, 94410 Saint-Maurice";94410;0x47e60d1ecdd68779:0xa963a520a1e761ff
Vntelec;Créteil;"5,0";10;06 62 51 93 92;dagim.webagency@gmail.com;https://electricien-depannage-service.com/electricien-joinville-le-pont/;"17 bis Bd de Polangis, 94340 Joinville-le-Pont";94340;0x47e60df54e1dff61:0xe3a9c2a0f07b09fa
EPS Service;Créteil;"5,0";19;06 95 84 36 41;contact@epsservice.fr;https://www.epsservice.fr/;"249 Av. du Général Leclerc, 94700 Maisons-Alfort";94700;0x47e673877b36770d:0x520bf5f23f92d54b
Debroucker Électricité;Dunkerque;"4,9";47;07 63 95 99 42;olivier@debroucker-electricite.fr;https://www.debroucker-electricite.fr/;"58 Rte de Bergues, 59180 Cappelle-la-Grande";59180;0x47dc8d208fd73893:0xf8ef4446a657b1be
Clauser Dunkerque;Dunkerque;"4,5";21;03 28 27 39 32;saintjean@clauser-group.com;http://www.clauser-group.com/;"Chemin du Pont à Roseaux, Rue de l'Aven Port 4363, 59279 Loon-Plage";59279;0x47dc603bc2bb9c0f:0x3735875428b8df5e
CLM Électricité;Dunkerque;"4,9";75;07 62 05 62 67;clm.entreprise59@gmail.com;https://www.clmentreprise.fr/;;;0x73bc59ed602af45:0x9b207f09774178ce
R&D ELEC;Dunkerque;"4,9";72;06 82 02 18 81;rdelec59@gmail.com;http://www.rd-elec.fr/;"110 Rue du Smetz, 62120 Campagne-lès-Wardrecques";62120;0x47dcffc407288525:0x30e933fbdd797f13
WB SERVICES – Électricien à Hazebrouck;Dunkerque;"5,0";69;06 22 27 27 94;wb.services59@gmail.com;https://www.wbservices-elec.fr/;"21 Rue Roland Garros, 59190 Hazebrouck";59190;0x67a180acbfcadd67:0x62cdba22ad2cbc29
Benoît Seguin Électricien;Poitiers;"4,9";46;07 69 59 86 24;BSELEC86@Gmail.com;https://electricienspoitiers.wordpress.com/;"53 Av. du 8 Mai 1945, 86000 Poitiers";86000;0xd0695deecde7f99:0x32f007d7f407d0a
Electricien Poitiers rapide;Poitiers;"4,6";11;05 86 16 00 76;contact@electricienpoitiersrapide.fr;https://electricienpoitiersrapide.fr/;"5 Rue Saint-Paul, 86000 Poitiers";86000;0x47fdbf8f35916f65:0x39c7feab04b3a7fa
CGDOE;Poitiers;"4,9";10;06 64 08 98 11;info@cgdoe.fr;https://cgdoe.fr/;"36 Av. Jacques Cœur, 86000 Poitiers";86000;0x47fdbf581ebe346b:0x3772984e57a0387c
FERTÉ ÉLECTRICITÉ;Poitiers;"5,0";24;07 44 41 54 64;remi@ferte-electricite.fr;https://www.ferte-electricite.fr/;"Rue de Bel air, 86000 Poitiers";86000;0x40616b58b32c050d:0xe7adee80d3245436
GR Électricien Poitiers;Poitiers;"5,0";22;06 80 82 67 75;contact@globalreseau.fr;https://globalreseau.fr/;"16 All. Robespierre, 86000 Poitiers";86000;0x47fdbdfb6ad327f1:0x3cff3555bfa24e9e
BEMO ELEC;Poitiers;"5,0";25;06 51 41 46 34;BEMOELEC@HOTMAIL.COM;https://bemo-elec.fr/;"93 Rue Émile Zola, 86000 Poitiers";86000;0x47fdbf646093f7c1:0x48f7c0c25ee123ec
Eleconome;Poitiers;"4,8";24;06 01 20 32 17;eleconome@yahoo.fr;http://eleconome.fr/;"8 Rue des Champs St Pierre, 86000 Poitiers";86000;0x47fdbde2da21eb49:0x1014614b31baba04
BATISERVE - Poitiers;Poitiers;"4,3";30;05 16 83 87 50;contact@batiserve.fr;https://www.batiserve.fr/;"6 Rue Eugène Chevreul, 86000 Poitiers";86000;0x47fdbd58d843d777:0xf9ad404662f0edc5
SRD;Poitiers;"4,2";14;05 49 89 34 88;contact@srd-energies.fr;https://www.srd-energies.fr/;"78 Av. Jacques Cœur, 86000 Poitiers";86000;0x47fdbeebe99b042d:0xc4a35c28c0d880c0
AC Rénovation et Energie;Poitiers;"5,0";33;07 83 08 57 34;ahcene.chamek@yahoo.fr;https://www.ac-renovation86.fr/;"Rue Colette Besson, 86000 Poitiers";86000;0x47fdbf1c21d9c8d1:0xa53182e29810ba0a
SONEPAR;Poitiers;"4,7";12;05 86 17 01 99;email@sonepar.com;https://www.sonepar.fr/fr-fr?utm_source=GMB&utm_medium=local&utm_campaign=Multidiffusion&utm_content=PO2&origin=GMB;"ZAE de Chaumont, 6 Rue du Pont Maria Pia, 86000 Migné-Auxances";86000;0x47fd9621fbb4bbd1:0x63ba5a7ee0cd282c
YL ENERGY;Asnières-sur-Seine;"5,0";29;06 67 85 27 97;contact@ylenergy.fr;https://www.ylenergy.fr/;"4 Rue de l'Ouest, 92600 Asnières-sur-Seine";92600;0x47e665c12e46cb15:0xec50ab324b1af7d8
RENOVEL;Asnières-sur-Seine;"4,9";166;06 65 32 73 34;sraffin@renovel.fr;https://www.renovel.fr/;"12 Rue Paul Gillet, 92600 Asnières-sur-Seine";92600;0x47e66fb14c57104d:0xff98361a2b29d298
ARTISAN PRO SERVICES: Dépannage Plombier - Chauffagiste - électricien 92;Asnières-sur-Seine;"4,7";96;01 47 93 80 38;contact@dev.artisanproservices.com;http://artisanproservices.com/;"23 Rue de Bretagne, 92600 Asnières-sur-Seine";92600;0x47e66f7da72c0001:0xc18db94e4407f8c8
Ecpc Services;Asnières-sur-Seine;"4,6";30;06 63 58 18 67;ecpcservices@yahoo.fr;http://ecpcservices.fr/;"71 Rue du Ménil, 92600 Asnières-sur-Seine";92600;0x47e66f5e4d0fc783:0xcf1ed0e8d1fd5621
JPM RENOV;Asnières-sur-Seine;"4,6";44;09 86 21 03 97;contact@jpmrenov.fr;https://jpm-renov.fr/;"34 Rue de Bretagne, 92600 Asnières-sur-Seine";92600;0x47e665852d089c99:0x4ebe19bf12cbb41c
Ventura Energie;Asnières-sur-Seine;"4,9";191;07 81 99 94 88;david@ventura-energie.com;https://www.ventura-energie.com/;"2 Rue du 19 Mars 1962, 92110 Clichy";92110;0xa4318d0afd75ce53:0xb42fb6df6ccf2e47
Renovar;Asnières-sur-Seine;"4,5";75;01 48 13 10 70;renovarparis@gmail.com;http://www.renovar.fr/;"107 Quai du Dr Dervaux, 92600 Asnières-sur-Seine";92600;0x47e66f7627086a25:0x789ab6ec916640ad
EGE Batista;Versailles;"4,6";39;06 64 44 16 45;ege.batista@orange.fr;http://www.ege-batista.fr/;"45 Rue Yves le Coz, 78000 Versailles";78000;0x47e67df9a423973f:0xed61836d997c8e3e
Etablissement Laroche;Versailles;"4,4";174;01 39 53 89 95;larocheets@gmail.com;http://www.etablissements-laroche.fr/;"36 Rue du Vieux Versailles, 78000 Versailles";78000;0x47e67d3cc8531d07:0x8015183d53aae31b
Goldenberg MBJ;Versailles;"5,0";228;01 30 24 55 14;goldenberg.mbj@gmail.com;https://elec-goldenberg.com/;"38 rue Rieussec, Residence du Clos St Vigor, 78220 Viroflay";78220;0x47e67d40e6c0c799:0x77ca8fc761099e1b
Maison Bouguin;Versailles;"4,4";63;01 39 51 74 01;contact@bouguin.fr;http://www.bouguin.fr/;"9 Pl. Saint-Louis, 78000 Versailles";78000;0x47e67dc7bd5d57f9:0xe85635555477fc55
Elec & Autres;Versailles;"5,0";21;07 60 02 98 60;elecetautres@gmail.com;http://elecetautres.fr/;"15 Av. Jeanne Léger, 78150 Le Chesnay-Rocquencourt";78150;0xaefc9082bf9ebc39:0x905dc6d3b66aaeda
A C M SARL;Versailles;"4,1";14;06 09 76 17 96;acmsas78990@gmail.com;http://www.acm-electricite.fr/;;;0x47e684801faede5d:0x28dfdd116a2226b8
️GUNEYLEC ️ELECTRICIEN ️;Versailles;"4,9";51;01 79 75 56 65;contact@guneylec.fr;https://www.guneylec.com/;"3 Rue Hoche, 78390 Bois-d'Arcy";78390;0x47e686c0df54e54f:0x5257e163a6e09249
Ets Leroy Père et Fils;Versailles;"4,5";132;01 39 02 07 20;ets.leroy@hotmail.fr;https://ets-leroy-pere-et-fils.com/ville/versailles/;"15 Rue Montbauron, 78000 Versailles";78000;0x47e67db3b26e66e5:0x94f3542f5140cd76
Rexel Versailles;Versailles;"4,0";27;01 39 07 23 78;contact.rexel@rexel.fr;http://www.rexel.fr/frx;"7 Rue Antoine Coypel, 78000 Versailles";78000;0x47e67c35f6078fe1:0x78e324b5c5fc8174
DEBE;Colombes;"4,3";55;01 42 42 05 56;laurent@debe.fr;http://www.debe.fr/;"22 Av. Henri Barbusse, 92700 Colombes";92700;0x47e6656e763cefb5:0xf89016868cebde81
BOULARD - ELECTRICITE;Colombes;"5,0";14;06 11 98 74 16;tboulard@sfr.fr;https://boulard-electricite.fr/;"149 Rue du Général Leclerc, 95130 Franconville";95130;0x47e6657e11d556fd:0x77cf6cfce284d6ae
Ateliers Martin Générale;Colombes;"4,8";126;01 43 67 67 67;ateliermartingenerale@gmail.com;http://www.plombier-colombes.fr/;"42 Av. de l'Agent Sarre, 92700 Colombes";92700;0x47e6655c2bda832d:0xab05a9b3a049232a
Aprofim travaux de rénovation Colombes 92;Colombes;"5,0";12;06 73 59 22 41;aprofim.contact@gmail.com;https://www.aprofim.fr/;"15 Rue du Président Salvador Allende, 92700 Colombes";92700;0x47e665ed7bfc82e5:0x7a25054c6cc6cb5
Cib elec;Colombes;"4,4";10;01 56 96 04 40;contact@cibelec.fr;https://www.cibelec.fr/contact/;"5 Rue Dupleix, 95240 Cormeilles-en-Parisis";95240;0x47e666ac2491278f:0x22ab596035a4a92d
Lawan multiservices;Colombes;"4,9";143;06 27 60 10 24;lawanhassane@gmail.com;https://lawan-multiservices.fr/;;;0x4f9d4496cda3ccb1:0xaa73d0317c94f88c
Zéclair électricité;Saint-Pierre (La Réunion);"4,9";10;+262693543414;zeclairelectricite@gmail.com;https://artisaneo.fr/zeclairelectricite;"704 sidr front de mer, Saint-Pierre 97410, La Réunion";97410;0xa2d85534931f9127:0xe94755b9c860c940
Audiflash;Saint-Pierre (La Réunion);"5,0";30;+262692523325;arnaudaudifax@gmail.com;https://audiflash.re/;"8 TER Chem. Luspot, Saint-Pierre 97410, La Réunion";97410;0x2182970b4d9fb619:0x174982296b32fbe
BG Elec;Saint-Pierre (La Réunion);"5,0";37;+262692340972;gdbenoiton@hotmail.fr;http://www.bgelec.re/?utm_source=gmb;"26 Chem. Benoiton Roussel, Tampon (Le 97430, La Réunion";97430;0x217875091d695239:0x4a8c9d71cea6d87c
R ELEC;Saint-Pierre (La Réunion);"5,0";10;+262692206231;relec.reunion@gmail.com;https://relec.re/;"22D Chemin Pepin, Saint-Joseph 97480, La Réunion";97480;0x6198c26034de7989:0xebd8a0d60d46b350
AES SAINT PIERRE alternateur démarreur climatisation FAP pompe de direction batterie pièces techniques turbo;Saint-Pierre (La Réunion);"4,4";101;+262262258151;contact@aes.re;http://www.aes.re/;"247 Rue Amiral Lacaze, Saint-Pierre 97410, La Réunion";97410;0x2182a17f4bb32559:0xf469e8130ecdb460
SOLAMI installateur en énergie solaire;Saint-Pierre (La Réunion);"4,4";109;+262262455455;contact@solami.fr;https://www.solami.fr/;"SOLAMI, 54 Chem. Cachalot, Saint-Pierre 97410, La Réunion";97410;0x2182a10c2ba579e3:0xe27f457287b889ba
FLASH ELECTRIC;Aubervilliers;"4,4";33;01 43 52 00 20;flash.electric3@outlook.fr;https://www.facebook.com/optolux.fr/;"90 Bd Félix Faure, 93300 Aubervilliers";93300;0x47e66e9d89e23999:0xd6c8ef52b1338c63
Technobat;Aubervilliers;"4,8";12;06 15 18 95 86;contact@technobat-maintenance.fr;https://www.technobat-maintenance.fr/;"17 Bd Edouard Vaillant, 93300 Aubervilliers";93300;0x47e66ddc86ef58bd:0xfcad729430437dc0
AMP Plombier;Aubervilliers;"4,9";712;09 53 62 59 95;contact@amp-plombier.fr;https://www.amp-plombier.fr/;"17 Bd Edouard Vaillant, 93300 Aubervilliers";93300;0x47e66dc000506357:0xb2d8cbfef59a4b0f
STE RAJAELEC;Aulnay-sous-Bois;"4,8";20;06 61 27 20 35;allera2015@gmail.com;http://www.rajaelec-aulnay.com/;"11Bis Rue Camille Pelletan, 93600 Aulnay-sous-Bois";93600;0x47e6149c700ca60d:0x1eecc96f024d269d
Électricité De Sousa - Électricien IRVE Val d'Oise;Aulnay-sous-Bois;"5,0";28;06 03 02 01 58;contact@electricitedesousa.fr;https://electricitedesousa.fr/;"29 Av. Henri Dunant, 95500 Le Thillay";95500;0x47e66bea6eeec9d9:0x3deb9e82fbab664a
Électricien MLT3Connect;Aulnay-sous-Bois;"5,0";44;06 35 23 17 86;mlt3connect@gmail.com;https://mlt3connect-courant-fortfaible7.webnode.fr/;"mlt3connect@gmail.com, 78 Rue du Onze Novembre, 93700 Drancy";93700;0x47e66b5fd8b1f005:0x41ffc7688093e59d
ATELIER PRIMA;Aulnay-sous-Bois;"5,0";27;06 78 20 59 27;i_sajin@atelierprima.fr;https://atelierprima.fr/;"7 Rue des Aulnes, 93600 Aulnay-sous-Bois";93600;0x47e615d58cbed571:0x55df0037e2d14ad8
AZ HOME SERVICES;Aulnay-sous-Bois;"5,0";48;07 52 04 17 57;contact@azhomeservices.fr;https://www.azhomeservices.fr/;;;0x8505ddfcd073251b:0x3329fe3cd65374ee
