Nom;Ville;Note Google;Nombre d'avis;Téléphone;Email;Site Web;Adresse;Code Postal;Place ID
Dj Atig;Toulon;"5,0";20;06 14 64 51 28;dreameventlocation@gmail.com;https://www.dream-event-location.fr/;"17 Chem. des Romarins, 83500 La Seyne-sur-Mer";83500;0x12c91b9786aff389:0x1468ffc52f52607f
Lupi's Wedding;Toulon;"5,0";20;06 14 64 51 28;dreameventlocation@gmail.com;https://www.dream-event-location.fr/;"17 Chem. des Romarins, 83500 La Seyne-sur-Mer";83500;0x12c9190dc609a4e7:0x1ba35178ad950b33
PM Evenements;Toulon;"4,8";10;04 94 30 83 60;contact@pmevenements.com;http://www.pmevenements.com/;"595 Chem. des Négadoux, 83140 Six-Fours-les-Plages";83140;0x12c905f2c966cbc1:0x4b8923f6665af1e5
Agence événementielle Plainitude;Toulon;"5,0";10;06 45 45 18 79;contact@plainitude.com;https://www.plainitude.com/contact/;"11 Av. Roger Salengro, 83130 La Garde";83130;0x12c91b9984bb8749:0xe2abb87dddf7e278
Vosta Évenements;Toulon;"4,7";14;06 88 38 16 74;christianb@vosta.fr;https://www.vosta-illumination.com/;"38 Rue de la Seyne, 83140 Six-Fours-les-Plages";83140;0x12c90471eae60861:0x2af4850818c5b530
Your Eco Story - Wedding Planner Provence Alpes Côte d'Azur;Toulon;"5,0";23;06 27 96 75 92;contact@yourecostory.fr;http://www.yourecostory.fr/;"Chem. des Aiguiers, 83210 Solliès-Pont";83210;0x12c9177a0cfba925:0x92098c2b829b90ff
Laurent & Antonin Faou DJ Services;Toulon;"4,9";75;06 32 90 32 69;faoulaurent@gmail.com;http://www.djlaurentfaou.com/;"158 Bd Etienne Peyre, 83500 La Seyne-sur-Mer";83500;0x12c905aa8c99fea9:0x48b7beaa35003f33
Vanessa B. Live - Officiante de Cérémonie et Chanteuse - Var Côte d'Azur;Toulon;"5,0";109;06 22 02 62 03;contact@cms-agency.fr;http://vanessablive.com/;"48 Av. Fernand Léger, 83500 La Seyne-sur-Mer";83500;0x12c903478e13e61f:0x2c46cace50095c58
Mix'Elle Sono Animation;Saint-Étienne;"4,9";13;06 08 90 43 34;jean.dupont@gmail.com;http://mixellesono.com/;"16 Rue des Frères Chappe, 42000 Saint-Étienne";42000;0x47f5aeaaf2975f11:0x33b108f60734e7d5
L'atelier du oui 42;Saint-Étienne;"5,0";21;06 34 59 35 38;latelierduoui42@gmail.com;https://www.latelierduoui42.fr/;"2 Rue Alphonse Merrheim, 42100 Saint-Étienne";42100;0x45fdf7e3d4dc5edb:0x2a141fe1495d6bc1
Agence événementielle Saint-Étienne - INNOV'events;Saint-Étienne;"5,0";60;09 67 71 73 13;saintetienne@innov-events.fr;https://www.agence-evenementielle-innovevents.fr/reseau-evenementiel/saint-etienne/;"INNOV'events, 46 Rue Barrouin, 42000 Saint-Étienne";42000;0x47f5ad56a4d6a909:0xf323cffe4ecd88fd
goune événement;Saint-Étienne;"5,0";20;06 71 13 31 32;gouneevenement@gmail.com;https://www.goune-evenement.fr/?utm_medium=referral&utm_source=gmb&utm_campaign=lnk-gmb;"29 Rte d'Auvergne, 43330 Saint-Ferréol-d'Auroure";43330;0x47f5bb00d7680931:0x4f01d8efaac12786
AF Events;Saint-Étienne;"5,0";13;06 79 89 89 11;contact@af.events;https://af.events/;"3 Rue de la Productique, 42000 Saint-Étienne";42000;0x47f5add90f56f5bd:0x10cf6bac554b80b3
Pixlight Events;Saint-Étienne;"5,0";19;07 66 42 95 76;pixlight@ymail.com;http://www.pixlight-events.com/;"ZA, Laborie, 42170 Chambles";42170;0x47f5b3f84c878963:0x1df8b0e678ef3cb2
DJ Events;Saint-Étienne;"5,0";126;+3226541182;info@dj-events.be;https://www.dj-events.be/;"Rue des Sablières 45/16, 1435 Mont-Saint-Guibert, Belgique";;0x47c3d7bf0714f6e7:0x3e64c13a771e70e1
AJ-Events;Saint-Étienne;"5,0";28;+32456725118;contact@aj-events.be;https://aj-events.be/;;;0xd2b56e2f7a00899:0x61f3401c5b8235bd
SD Event - Wedding Planner Mariage Africain & Mixte Belgique;Saint-Étienne;"4,9";17;+32485137231;dev@kreative-web.fr;https://www.sd-event.be/;;;0x47c3db59af529487:0x27b1609a2f7c632
Loreane;Saint-Étienne;"4,5";16;06 08 16 77 36;contact@loreane.com;http://www.loreane.com/;"5 All. du Clos des Écoles, 42600 Montbrison";42600;0x47f433ef92f80301:0x56ade1f2967233c3
Livevents;Le Havre;"5,0";132;06 18 75 55 92;contact@livevents.fr;http://www.livevents.fr/;"137 Rue de la Pique en Mare, 76620 Le Havre";76620;0x47e02f21380c7c3f:0x27e634e608f9868e
Sound Light 76;Le Havre;"4,9";40;07 81 17 96 28;staff@soundlight76.fr;http://www.soundlight76.fr/;"3 Rue Hippolyte Fenoux, 76620 Le Havre";76620;0x47e045743a9970ef:0xddd9191f2a0f071b
La Petite Noceuse;Le Havre;"5,0";35;06 20 83 09 47;alicia@la-petite-noceuse.com;https://la-petite-noceuse.com/prestations/;"142 Rue Henri Barbusse, 76620 Le Havre";76620;0x47e02f1538ad775d:0x4ed52c91c87fc978
Made of Dreams;Le Havre;"5,0";17;06 07 79 98 86;delphine@made-of-dreams.com;https://made-of-dreams.com/;"14 Rue de la Rivière, 76700 Gonfreville-l'Orcher";76700;0x65bad2043b055d3f:0xb1999747b5cdb817
BIG EVENEMENT CIEL;Le Havre;"5,0";17;06 60 10 80 52;contact@bigevenementciel.com;http://bigevenementciel.com/;"50 Rue Henri Demaille, 76620 Le Havre";76620;0x47e029ab3e9a05ff:0xb393735244517263
DJ LE HAVRE;Le Havre;"5,0";12;06 07 68 85 55;contacter@dj-lehavre.fr;http://www.dj-lehavre.fr/;"Rue Dr de Boissière, 76620 Le Havre";76620;0x47e02f476776c65f:0xf5d582e414c23b2f
M L'événement;Le Havre;"5,0";11;02 35 20 61 66;contact@mlevenement.fr;http://mlevenement.fr/;"4 Rue Raspail, 76600 Le Havre";76600;0x47e02f240b4f2287:0xda17ffc6b05f5279
Dj le Havre - Dj Tennessee;Le Havre;"4,5";75;06 13 90 11 27;tennes58@gmail.com;http://djtennessee.net/;"123 Rue du Maréchal Joffre, 76600 Le Havre";76600;0x47e02f0ee213ffff:0xace8c5fb456b4abc
EA Event Planner;Le Havre;"5,0";36;07 81 89 04 87;Contact.eaeventplanner@gmail.com;http://www.eaeventplanner.com/;;;0x221630a3bcba90f5:0x9cbfb4ce4901f3ec
LV Événementiel;Le Havre;"5,0";22;06 52 49 89 80;lv.evenementiel.accueil@gmail.com;https://www.lvevenementiel.fr/;"21 Rue Pierre Curie, 76330 Port-Jérôme-sur-Seine";76330;0x809d84d4573da595:0x24e845d8b2702f7b
MAS PRESTA;Le Havre;"4,1";14;09 87 52 35 40;contact@etre-visible.local.fr;https://www.mas-presta.fr/;"92 Rue de Paris, 76600 Le Havre";76600;0x47e02fe640febf1b:0x2e136de2e700a4d3
Prométhée Concept;Le Havre;"5,0";24;02 35 45 88 73;info@promethee-concept.fr;http://www.promethee-concept.fr/;"756 Rte des Entreprises, 76430 Oudalle";76430;0x47e02530bb7b6649:0xd4800f6fd0f4a9f
Party Project;Le Havre;"5,0";50;06 12 92 32 43;contact@partyproject.fr;http://partyproject.fr/;"19 All. Didier Daurat, 76620 Le Havre";76620;0x47e025949dcbebeb:0x18d31b86c9716ea4
Nous Wedding Planner;Le Havre;"5,0";12;06 26 64 74 23;nousweddingplanner@gmail.com;https://nousweddingplanner.com/;;;0xb3e85cdfa17f82d:0xe0c289f7703f0ae6
DJ DINISKA;Le Havre;"5,0";12;06 29 79 37 86;deejaydiniska@gmail.com;http://dj-diniska.fr/;"49 Rue Maurice Ravel, 76620 Le Havre";76620;0x47e02f46c733355d:0xd42f3389acf7b69d
TEMPO EVENEMENTS;Le Havre;"5,0";19;07 61 21 08 87;contact@tempoevenements.fr;http://www.tempoevenements.fr/;;;0x47e0257af1284661:0x3b1a87f90369f90d
Manu Dj;Le Havre;"4,7";33;06 16 37 69 08;animation@manudj.fr;https://manudj.fr/;"Rte du Moulin Sainte-Hélène, 76400 Colleville";76400;0x47e06914765acd81:0x4e7a6a25d357137
Anquetil and Co;Le Havre;"5,0";69;02 31 99 77 62;contact@anquetilandco.fr;https://anquetilandco.fr/;"10 Av. des Anglais, 14730 Giberville";14730;0x480a47f5ebfbb255:0x92abe1ebc8cf1a49
3DLoc - Location et Projets;Le Havre;"5,0";34;06 23 89 32 98;contact@3dloc.fr;https://www.3dloc.fr/;"Rue Saint-Nicolas, 76930 Cauville-sur-Mer";76930;0x47e025c1ed27e9d9:0x7e06f2252871d58e
CAB Events;Le Havre;"5,0";108;06 31 19 23 54;cab.events3@gmail.com;http://www.cabevents.fr/;;;0x47e11c7807a064b1:0x9a92ea678775c108
"Pixa Event - DJ Mariage, Anniversaire & Entreprise - DJ Grenoble";Grenoble;"5,0";233;06 12 39 61 14;contact@pixaevent.com;https://pixaevent.com/;"612 Av. Charles de Gaulle, 38140 Rives";38140;0x478ae762fa190843:0x9f1f614ca41eab59
Blink Events - DJ & Événementiel Grenoble;Grenoble;"5,0";11;06 99 19 91 20;contact@blinkevents.fr;https://blinkevents.fr/;"40 Allee de la Noyeraie, 38330 Montbonnot-Saint-Martin";38330;0x478a5fbffbcef951:0x3377b6e169669419
DJ Drie Mariage - Sono Loc' Rhône Alpes;Grenoble;"4,9";95;06 35 48 49 14;contact@djdrie.com;http://www.djdrie.com/;"19 Chem. Meney, 38100 Grenoble";38100;0x478af39b3a742053:0x808105afca683d64
Mariages de Shana;Grenoble;"4,8";17;04 76 00 09 36;contact@mariages-de-shana.com;http://www.mariages-de-shana.com/;"4 Rue Brocherie, 38000 Grenoble";38000;0x478af460282592ed:0x1f974b28307b16f3
Alpes Evenements - Agence événementielle Grenoble;Grenoble;"4,8";26;06 20 02 30 98;contact@alpes-evenements.fr;https://www.alpes-evenements.fr/;"19 Quai de la Graille, 38000 Grenoble";38000;0x478b0b44e9d8511b:0x889b4079610bab2f
MYTHIQUES EVENTS- Agence évenementielle Grenoble;Grenoble;"5,0";66;07 71 82 82 71;laurent@mythiquesevents.com;https://www.mythiquesevents.fr/;"26 Rue Colonel Bougault, 38100 Grenoble";38100;0x478af57b5b658efb:0x5e8b7d864296398b
PILS EVENT;Grenoble;"5,0";45;06 03 17 82 44;hello@pilsevent.com;https://pilsevent.com/;"3 Rue de l'Isère, 38120 Saint-Égrève";38120;0x478a8bfa101a3edb:0xef2bf208be30c4b4
La Nuit Autrement;Grenoble;"5,0";112;06 14 60 45 41;contact@lanuitautrement.com;https://www.lanuitautrement.com/;"82 Av. de Karben, 38120 Saint-Égrève";38120;0x478af19d50055ad1:0x1ab2093c98e4dfb6
DJ Au sommet event à Grenoble et dans tout Isère et la Drôme;Grenoble;"4,9";13;07 84 07 37 59;contact@ausommet.eu;https://www.ausommet.eu/;"228 Imp. Combeauvieux, 38250 Corrençon-en-Vercors";38250;0x478a91004ef0f5ab:0xb4d70db3ec76379d
Agence événementielle Grenoble - INNOV'events;Grenoble;"5,0";17;09 62 57 44 21;grenoble@innov-events.fr;https://www.agence-evenementielle-innovevents.fr/reseau-evenementiel/grenoble/;"20 Rue Lesdiguières, 38000 Grenoble";38000;0x478af5da1c328fa5:0x43317f8bf4de7a0b
Prestalp - Agence évènementielle à Grenoble;Grenoble;"4,9";11;04 38 70 09 08;contact@prestalp.com;http://www.prestalp.com/;"232 Chem. du Moulin, 38360 Noyarey";38360;0x478af58b53366a07:0x51961f16d526abca
Eve'n Concepts;Grenoble;"4,9";33;04 56 14 15 39;contact@evenconcepts.fr;https://www.evenconcepts.fr/;"80 Rue du Vercors, 38420 Le Versoud";38420;0x478af574bfae4a59:0xa5c659b3dcf6c872
D DAY Wedding Planner MARRAKECH;Grenoble;"5,0";32;06 01 77 46 00;elodie@organisation-dday.com;https://organisation-dday.com/wedding-planner/maroc-marrakech/;;;0x80f82cb5460c509:0xa82df8529dac00fa
"Dj Lewis : Dj chic et moderne en Rhône-Alpes (Mariage, cocktail, soirée d'entreprise, bar à vinyles, sonorisation, éclairage)";Grenoble;"5,0";43;06 89 09 78 98;info@lewis-music.com;http://www.lewis-music.com/;;;0x478af364debaec57:0x26012b919764da61
SOON Wedding Planner;Grenoble;"4,9";39;07 77 86 27 97;hello@soon-weddingplanner.com;https://soon-weddingplanner.com/;;;0x478ae556dfa816f5:0x87226a907cc4ec1c
ANIMAFETE FRED;Grenoble;"4,3";25;06 82 06 84 66;animafete@yahoo.fr;http://animafete.cabanova.com/;"Rue des Résistants, 38400 Saint-Martin-d'Hères";38400;0x478af53735587b15:0xa2be6d2e10b52126
Romain Campoy - DJ & Guitar Live;Grenoble;"5,0";45;06 26 36 05 86;romaincampoy@hotmail.fr;http://stripmymind.com/events/;;;0x478af4eeab4299d1:0x3311293b63f59c08
"DJ Goodka, mariages, cocktails et événements à La Rochelle et ses environs";Grenoble;"5,0";17;06 80 21 64 03;djgoodka@yahoo.fr;http://www.goodka.com/;;;0x478af37c868e641b:0xfe3b8229a81ac0d3
BLANC EVENEMENTS;Grenoble;"5,0";92;07 68 54 18 64;contact@blanc-evenements.fr;https://www.blanc-evenements.fr/;"5 Rue Bugeaud, 73200 Albertville";73200;0x478bc3da79a50ed9:0x8831a12ffa323947
NDS Event's - Location de matériel de réception;Grenoble;"4,7";43;04 80 80 98 51;contact@nds-events.fr;http://www.nds-events.fr/;"Locaux NDS Events (Uniquement sur rendez-vous, 8 Av. Victor Hugo, 38130 Échirolles";38130;0x478af35241009bb3:0xc922e9dda0e1e8e8
"Magic Sound | DJ Grenoble, Isère, Rhône Alpes, Mariage, Anniversaire, CE, Soirées";Grenoble;"5,0";16;07 63 17 98 57;contact@magic-sound.fr;http://www.magic-sound.fr/;;;0x478a5fee5878d537:0x99eda459c0a7649e
Chic évènement;Dijon;"5,0";61;06 81 88 51 52;contact@chic-evenement.fr;http://dj-mariage-evenementiel-dijon.fr/;"3 Rue Alexandre Nicolas, 21000 Dijon";21000;0x47f29df2208f283b:0xc7c654eee31af0df
Mr et Mrs Events;Dijon;"5,0";32;06 45 77 51 99;mretmrsevents@gmail.com;https://www.mretmrsevents.com/;"7 Rue du Bailly, 21000 Dijon";21000;0x47f29db1493a22d1:0x9a8327103f00bc76
D DAY;Dijon;"4,8";81;06 87 57 65 92;elodie@organisation-dday.com;http://organisation-dday.com/;"10 Rue Vauban, 21000 Dijon";21000;0x47f29dc3cb0fcaf1:0xad49cf848b8f835a
Just Do Event;Dijon;"5,0";18;07 64 84 68 96;info@justdoevent.com;https://justdoevent.com/;"16 Rue Jean Jaurès, 21110 Genlis";21110;0x8ca18d8fa983b6e3:0xcb850665aa593859
SebandCo;Dijon;"5,0";76;06 60 89 26 28;contact@sebandco.fr;https://www.sebandco.fr/;"7 Rue Nicolas Frochot, 21000 Dijon";21000;0x47f29dd299884835:0x1d3cfe86ef76803d
CB Evidence Events;Dijon;"5,0";11;07 82 73 49 61;cbevidenceevents@gmail.com;http://boukerroniceline.wixsite.com/events;"16 Rue Serge Gainsbourg, 21800 Chevigny-Saint-Sauveur";21800;0x47f29f85fdd5ed55:0x335df11e47bae162
Natacha Event;Dijon;"5,0";11;07 82 73 49 61;cbevidenceevents@gmail.com;http://boukerroniceline.wixsite.com/events;"16 Rue Serge Gainsbourg, 21800 Chevigny-Saint-Sauveur";21800;0x47f29dad17654b9f:0x2f10e249e8cb30aa
Agence événementielle Dijon - INNOV'events;Dijon;"5,0";11;07 82 73 49 61;cbevidenceevents@gmail.com;http://boukerroniceline.wixsite.com/events;"16 Rue Serge Gainsbourg, 21800 Chevigny-Saint-Sauveur";21800;0x47f29de457bd8e25:0x8bafa329f92af582
Ema Events;Dijon;"4,7";31;03 80 54 05 90;welcome@ema-events.com;http://www.ema-events.com/;"9 Rue Edmond Voisenet, 21000 Dijon";21000;0x47f29c4b095653b3:0xf958b69c6691b9f0
Cindelle Event;Dijon;"5,0";13;06 47 24 81 01;cindelle.event@gmail.com;https://cindelle-event-wedding-planner-dijon.eatbu.com/?lang=en;;;0x82695f00a73bcb6d:0x8c96be2d05b3992c
LES CEREMONIES DE FRED;Dijon;"4,9";24;06 63 58 98 68;contact@lesceremoniesdefred.fr;http://www.lesceremoniesdefred.fr/;"Rue du Faubourg Raines, 21000 Dijon";21000;0x47f29df2faec28d1:0x74f7e30d8976ea13
l'Ajence - Events | Travel;Dijon;"5,0";27;03 80 37 81 97;contact@lajence.events;https://www.lajence.events/;"170 Av. Jean Jaurès, 21000 Dijon";21000;0x47f29db997e5e0ef:0x58c0f9bbf9e1a039
Brice Event;Dijon;"4,6";10;06 23 36 76 68;contact@briceevent.fr;http://briceevent.fr/;"3 Rue Auguste Fremiet, 21000 Dijon";21000;0x81b9e580684743ff:0x9f597dd1545b9428
JDJC Animations Locations Organisation Satisfaction Montceau;Dijon;"5,0";51;06 36 41 02 49;jdjcanimations@gmail.com;https://weddingplanner.sitew.eu/;"9 Rue Monge, 71300 Montceau-les-Mines";71300;0x47f3b673dc01bebd:0x401852bf36511135
🌟 Dreams Event Agency – DJ Mariage & Événementiel à Troyes | by Luke Skyler;Dijon;"4,8";87;07 43 51 28 55;contact@dreamseventagency.fr;https://www.dreamseventagency.fr/;"2 Rue Paul Valéry, 10430 Rosières-près-Troyes";10430;0x47eec567e5c0f82d:0xdf0fe7d09b0a5874
Yo Animation;Dijon;"4,9";69;06 02 32 35 14;yo.animation21@gmail.com;http://yoanimation21.fr/;;;0x47f29e8d15226b17:0xcd6ea395fa95892f
M-creation;Dijon;"5,0";12;06 03 04 10 46;0603041046@sfr.fr;http://www.m-creation.fr/;"51 Rue de Lorraine, 21200 Beaune";21200;0x47f2f34f1a0ac7e3:0x617ca9c31a706d54
MORGAN’EVENT - Agence événementiel Dijon;Dijon;"5,0";20;07 75 77 27 42;contact@morganevent.fr;https://www.morganevent.fr/;;;0x8ff4df3a3a2408ff:0x7382334ff96e1038
Sarl Jumble;Dijon;"4,7";85;06 37 34 92 58;contact@jumble.fr;http://www.jumble.fr/;"ZA, LOCAL N° 4, 21110 Fauverney";21110;0x47ed6a72f5da1d59:0xa6c7bd619d52420
DJ Léo Animation;Dijon;"4,9";38;06 08 07 37 07;contact@djleoanimation.fr;https://www.djleoanimation.fr/;"1 Pl. du 8 Septembre, 25000 Besançon";25000;0x478d62db3dc6c961:0xc609f1b8fd48f1cc
Audiova France;Dijon;"4,8";68;09 78 80 71 32;contact@audiova.eu;http://www.audiova.eu/;"18 Rte de Château-Chinon, 71400 Autun";71400;0x601283e84a7e7b93:0xc9c78d6230b08632
Sybille by Aline | Faire-part mariage et naissance | Illustratrice & Graphiste;Dijon;"5,0";321;06 76 49 94 86;sybillebyaline@gmail.com;https://www.sybillebyaline.fr/;;;0x47f29fb2f6af26f1:0x5e8e848fd3069684
Prestations DJ By Events Academy;Angers;"5,0";31;06 64 77 21 31;manceau.e@events-academy.com;https://www.animateur-dj-mariage.com/;"Lieu-Dit-Pouillé, Pouillé, 49170 Savennières";49170;0xa79953063ab74b1:0xab1c9b39a8733302
Agence Créative;Angers;"4,9";48;06 19 87 63 20;antoine@creative-agence.fr;http://www.creative-agence.fr/;"11 Rue de Belgique, 49100 Angers";49100;0x21274336df8fcdb9:0xb5bd697b0539214d
Maison Groovy;Angers;"5,0";76;06 31 09 27 61;maisongroovy@gmail.com;http://www.maisongroovy.com/;"2 Rue de la Chênaie, 49460 Cantenay-Épinard";49460;0x48089d24c4540b49:0x625ad8bb730b2014
SPO;Angers;"4,9";19;06 49 22 72 51;contact@agencespo.fr;https://www.agencespo.fr/;"47 Rue Dupetit Thouars, 49000 Angers";49000;0xa0c6831ad14a8f0f:0x14fd2e6b142f2023
AL Event Wedding & Event Planner - Officiante de Cérémonie;Angers;"5,0";35;06 12 93 18 94;amel@al-event.com;https://al-event.com/;"35 Rue de la Croix de Bois, 49800 Loire-Authion";49800;0x4807d9e3e2f7ca67:0x55c0f7d36dac1b9d
Wedding planner - Agence goldenhour.;Angers;"5,0";12;06 41 52 58 19;contact@goldenhour-wp.fr;https://www.goldenhour-weddingplanner.fr/;"12 Pl. La Fayette, 49000 Angers";49000;0x4995773c7677ee8b:0x6dc770f287bf3b90
Musique et Emotion;Angers;"4,9";164;06 20 72 05 67;contact@musiqueetemotion.fr;http://www.musiqueetemotion.com/;"2 bis All. de Treillebois, 49610 Saint-Melaine-sur-Aubance";49610;0x480878c0220fd981:0x33cdc29c7bcfad22
L'Atelier Événement;Angers;"5,0";29;07 61 37 02 26;jean.dupont@gmail.com;https://www.latelier-evenement.fr/;"2 Sq. de la Penthière, 49000 Angers";49000;0x48087fa2316d7bc9:0x4f3e6b45943e948
Noémie Legrand;Angers;"5,0";15;06 29 88 33 09;contact@noemie-legrand.com;https://www.noemie-legrand.com/;"Pl. du Lycée, 49100 Angers";49100;0x6bf8db3718d2fb17:0x9e676efdfe80686
Quorum - Wedding-Planner Ecologique & Officiante de cérémonie laïque;Angers;"5,0";34;06 75 82 45 33;camille@quorum.events;http://www.quorum.events/;"13 Bd Joseph Bédier, 49000 Angers";49000;0x480879de97508497:0x357bb33768da2e80
BIBOU;Angers;"5,0";24;07 65 84 28 62;contact@bibouangers.fr;https://www.bibouangers.fr/;"25 Rue des Populages, 49800 Corzé";49800;0x480879289a78310b:0x602bf7062a2bf561
Joy et Célestine;Angers;"5,0";68;06 18 46 24 55;hello@joyetcelestine.fr;http://www.joyetcelestine.fr/;"9 Rue Denis Papin, 49070 Saint-Lambert-la-Potherie";49070;0x4808798682cf688b:0x2a5e0c5b81e1af02
De l'Evènement dans l'Air;Angers;"5,0";34;06 03 60 13 55;helene@delevenementdanslair.fr;http://www.delevenementdanslair.fr/;"9 Rue Denis Papin, 49070 Saint-Lambert-la-Potherie";49070;0x480878c2c1ea27c3:0xdd7f993f77bad8c2
Les Belles Musiques;Angers;"5,0";33;06 03 07 29 37;lorenzi_sebastien@orange.fr;https://lesbellesmusiques.com/;"3 bis Rue Saint-Almand, 49320 Les Garennes sur Loire";49320;0xda52c1a71ff9e73:0x94a9de950bb6312a
Dj's For You;Angers;"5,0";208;06 51 24 51 58;olivier@djsforyou.fr;http://djsforyou.fr/;;;0x480878c561673bb9:0xcb09b26ba741525c
"JO CARE EVENTS, Agence Evénementielle Angers et France – Séminaire, Team-Building, Inauguration, Anniversaire, Cousinade";Angers;"4,9";84;06 51 12 11 72;jocareevents@gmail.com;http://www.jocareevents.fr/;;;0x48087d1cad13c08f:0x8e08d731f6d11de7
D Day Wedding Planner Maine et Loire;Angers;"5,0";13;06 38 59 14 05;elodie@organisation-dday.com;https://organisation-dday.com/wedding-planner/angers/;"695 Rte de Beaufort, 49150 Baugé-en-Anjou";49150;0xa7b9b15fe48f85d:0xe53e9aab5df74e35
Muzic Passion;Angers;"4,9";23;06 42 04 54 77;muzic.passion@yahoo.fr;http://www.muzicpassion.fr/;"196 Rue Pierre Mendès France, 49240 Avrillé";49240;0x48087ec0be369f8d:0xb525767f7777ae40
Au pied d'un cèdre - Wedding planner Angers;Angers;"5,0";38;07 61 79 96 87;contact@aupiedduncedre.fr;https://www.aupiedduncedre.fr/;;;0x4807d702027c49b5:0xf118b7475c2b4ec0
Une Fée Enchantée;Angers;"5,0";35;07 87 95 70 88;contactunefeeenchantee@gmail.com;https://www.unefeeenchantee.fr/;;;0x4f32bc2651db71ab:0xbd5b8250f0b80b49
MC2 Mon Amour Pays de la Loire;Angers;"5,0";14;06 59 99 45 92;dpauline@mc2monamour.com;https://mc2monamour-paysdelaloire.com/;;;0x2b7d6fcdf2a1f7a7:0xab2602303bf4d776
Wedding Day by Chloe;Angers;"5,0";21;06 30 17 56 73;weddingdaybychloe@gmail.com;https://www.weddingdaybychloe.com/;;;0xfdfe6beef06a71b:0x332d4801fdac35ca
"Lok'Anjoum - Location de décoration, mobilier, animation, vaisselle, jeux gonflables.";Angers;"4,9";49;07 63 16 32 88;contact@lok-anjoum.fr;https://www.lok-anjoum.fr/;"3 Rue de la Chênaie, 49460 Cantenay-Épinard";49460;0xabf53987e330e823:0x22671da46cb37af0
The Black Machine;Angers;"5,0";39;06 20 72 05 67;contact@theblackmachine.fr;http://theblackmachine.fr/;"23 Rue du Bon Puits, 49480 Verrières-en-Anjou";49480;0x480878fc90abaaab:0x5ba5e2e7c3f34794
"Wine Academy agence d'animation œnologique en Pays de Loire, Bretagne, Normandie";Angers;"4,8";34;06 64 77 21 31;manceau.e@events-academy.com;https://www.wine-academy.fr/;"Pouillé, 49170 Savennières";49170;0x48062ae58c16b62d:0x85d0fa2a86958bee
MLMD Events;Villeurbanne;"5,0";10;06 87 25 49 93;welcome@mlmdevents.fr;http://mlmdevents.fr/;"76 Bd du 11 Novembre 1918, 69100 Villeurbanne";69100;0x47f4eb92f4479fff:0x9e61b134b1f51027
Bartenders France - bar à cocktail mobile (Mariage - Anniversaire - Entreprise - Team building - Location de bar);Villeurbanne;"5,0";151;06 13 10 01 99;contact@bartendersfrance.fr;http://www.bartendersfrance.fr/;"36 Rue Auguste Comte, 69002 Lyon";69002;0x47f4eb697d9fee15:0xb33eefac94459639
So this is love - Wedding planner;Villeurbanne;"5,0";82;06 12 84 03 84;contact@sothisislove.com;http://www.sothisislove.fr/;;;0x4b2e9fc1b8791bbf:0x1ee6b0e18f5f5e7d
MARIAGE EN BULLES;Villeurbanne;"4,3";23;06 15 24 35 41;contact@mariageenbulles.com;http://www.mariageenbulles.com/;;;0x47f4c1ad50f9763b:0xeb3694977a188eb6
Idyle - wedding planner & event;Villeurbanne;"5,0";30;06 85 22 24 27;idyle.weddingplanner@gmail.com;https://idyle-weddingplanner.com/;;;0x47f49b40e3de8315:0xbc049a1679d50e48
Yoann Seyve Prestations;Villeurbanne;"5,0";165;06 10 77 21 88;yoannseyveprestations@gmail.com;https://www.yoannseyveprestations.fr/;"203 Rue des Courreaux, 42640 Noailly";42640;0x47f40feddaf287f3:0x173cc85cf5e54119
BC Event - Agence événementielle 360;Villeurbanne;"4,6";17;04 13 33 31 24;contact@bc-event.com;https://bc-event.com/;"14 Rue du 8 Mai 1945, 38230 Chavanoz";38230;0x4808fd996554eee3:0x3c79dbbaabf44e59
Mawé event;Villeurbanne;"5,0";23;06 13 58 75 44;mari.aime.28@gmail.com;http://www.mawe-event.fr/;;;0x65288329741fb575:0xbb10f950a7307872
"ANIMATION DU SUD - DJ mariage Nîmes, Gard, LANGUEDOC, PACA, HÉRAULT";Nîmes;"4,8";69;06 61 73 71 37;laurent.ferre@animationdusud.fr;http://www.animationdusud.fr/;"23 Rue Albin et Blanche Peyron, 30900 Nîmes";30900;0x12b42d13dad6aaf3:0xa65082567c95d7fc
Dj Mariage Nimes Gard 30;Nîmes;"5,0";36;06 51 63 65 69;djmariage30@free.fr;http://www.djmariagenimesgard30.fr/;"Rue des Gerfauts, 30900 Nîmes";30900;0x12b42e74031fa683:0xfddad3c283dceaa1
Event's Episode;Nîmes;"5,0";30;07 86 57 20 41;eventsepisode30@gmail.com;https://eventsepisode.com/;"120 Rte de Nîmes, 30132 Caissargues";30132;0x12b42fad92f65f65:0x436695c35bed210
Agence Nocturne - DJ;Nîmes;"5,0";10;07 67 31 71 98;dj@agencenocturne.fr;http://www.agencenocturne.fr/;"539 Av. Jean Prouvé, 30900 Nîmes";30900;0x12b42df123399867:0xb91145639e6ccc38
Agence événementielle Nimes - INNOV'events;Nîmes;"4,8";10;06 11 40 14 26;nimes@innov-events.fr;https://www.agence-evenementielle-innovevents.fr/reseau-evenementiel/nimes/;"13 Rue de Saint-Gilles, 30127 Bellegarde";30127;0x6e54f8dd60507529:0x1bc6635bdda7b94c
